CaseID;Activity;Resource1;Resource2;Start;Duration;End;FinCase;FinEvent;FinRes
1;A1;R7;R1;01/13/2000 12:33:00;06:00:56.3990000;01/13/2000 18:33:56;10001;11;16
1;A1;R1;R7;01/13/2000 19:11:57;02:00:42.8480000;01/13/2000 21:12:40;10001;11;10
1;A1;R1;R1;01/13/2000 21:12:43;04:59:04.3210000;01/14/2000 02:11:47;10001;11;10
1;A2;R3;R3;01/14/2000 03:11:51;00:52:28.9220000;01/14/2000 04:04:20;10001;12;12
1;A1;R1;R7;01/14/2000 04:04:24;05:02:47.8720000;01/14/2000 09:07:12;10001;11;10
1;A1;R7;R1;01/14/2000 10:07:18;06:28:49.0260000;01/14/2000 16:36:07;10001;11;16
1;A1;R7;R1;01/14/2000 17:36:13;05:08:07.0290000;01/14/2000 22:44:20;10001;11;16
1;A1;R7;R1;01/14/2000 22:44:28;05:40:45.8860000;01/15/2000 04:25:14;10001;11;16
1;A2;R7;R3;01/15/2000 05:25:23;00:46:45.4250000;01/15/2000 06:12:08;10001;12;16
1;A1;R1;R7;01/15/2000 06:12:18;06:44:32.1250000;01/15/2000 12:56:50;10001;11;10
1;A2;R4;R3;01/15/2000 13:57:00;05:33:07.7180000;01/15/2000 19:30:08;10001;12;13
1;A2;R2;R7;01/15/2000 19:30:19;03:48:03.1390000;01/15/2000 23:18:22;10001;12;11
1;A2;R2;R2;01/15/2000 23:18:35;03:18:10.0340000;01/16/2000 02:36:45;10001;12;11
1;A1;R7;R1;01/16/2000 03:36:58;05:25:51.1410000;01/16/2000 09:02:49;10001;11;16
1;A2;R2;R2;01/16/2000 10:03:04;01:21:32.1720000;01/16/2000 11:24:36;10001;12;11
1;A1;R1;R1;01/16/2000 11:24:52;05:05:07.8540000;01/16/2000 16:30:00;10001;11;10
1;A2;R7;R2;01/16/2000 16:30:04;04:55:11.7020000;01/16/2000 21:25:15;10001;12;16
2;A1;R1;R1;04/03/2000 17:46:00;02:11:34.0920000;04/03/2000 19:57:34;10002;11;10
2;A1;R1;R1;04/03/2000 22:01:52;07:41:22.4780000;04/04/2000 05:43:14;10002;11;10
2;A1;R1;R7;04/04/2000 05:43:34;05:31:55.2130000;04/04/2000 11:15:29;10002;11;10
2;A1;R7;R1;04/04/2000 12:15:50;07:43:11.1930000;04/04/2000 19:59:01;10002;11;16
2;A2;R4;R7;04/04/2000 20:59:23;01:24:09.6880000;04/04/2000 22:23:32;10002;12;13
2;A1;R1;R1;04/04/2000 23:23:55;06:33:55.2230000;04/05/2000 05:57:50;10002;11;10
2;A1;R7;R7;04/05/2000 06:58:13;04:11:54.2520000;04/05/2000 11:10:08;10002;11;16
2;A1;R1;R1;04/05/2000 11:10:32;05:42:46.4200000;04/05/2000 16:53:19;10002;11;10
2;A1;R1;R1;04/05/2000 16:53:44;05:47:08.4660000;04/05/2000 22:40:52;10002;11;10
2;A1;R1;R1;04/05/2000 23:41:18;05:09:44.1450000;04/06/2000 04:51:02;10002;11;10
2;A2;R3;R3;04/06/2000 05:51:30;06:37:36.8320000;04/06/2000 12:29:07;10002;12;12
2;A1;R1;R1;04/06/2000 13:29:35;00:14:47.1470000;04/06/2000 13:44:22;10002;11;10
2;A1;R7;R1;04/06/2000 13:44:52;05:03:33.5840000;04/06/2000 18:48:25;10002;11;16
2;A1;R1;R1;04/06/2000 19:48:56;05:52:38.8250000;04/07/2000 01:41:34;10002;11;10
2;A2;R2;R2;04/07/2000 01:42:27;02:25:12.2150000;04/07/2000 04:07:40;10002;12;11
3;A1;R1;R1;07/08/2000 23:53:00;01:56:59.3980000;07/09/2000 01:49:59;10003;11;10
3;A2;R3;R7;07/09/2000 03:54:32;04:06:45.8530000;07/09/2000 08:01:18;10003;12;12
3;A1;R7;R1;07/09/2000 08:01:52;02:16:11.9060000;07/09/2000 10:18:04;10003;11;16
3;A1;R1;R1;07/09/2000 10:18:39;06:44:30.9730000;07/09/2000 17:03:10;10003;11;10
3;A2;R4;R4;07/09/2000 18:03:47;05:23:49.9930000;07/09/2000 23:27:37;10003;12;13
3;A1;R1;R1;07/10/2000 00:28:14;07:41:59.3390000;07/10/2000 08:10:13;10003;11;10
3;A1;R1;R7;07/10/2000 08:10:52;01:09:05.8790000;07/10/2000 09:19:58;10003;11;10
3;A2;R2;R3;07/10/2000 09:20:37;06:29:47.3800000;07/10/2000 15:50:24;10003;12;11
3;A2;R2;R4;07/10/2000 15:51:05;04:03:34.3170000;07/10/2000 19:54:39;10003;12;11
3;A2;R3;R2;07/10/2000 19:55:20;07:27:13.3490000;07/11/2000 03:22:34;10003;12;12
3;A1;R1;R1;07/11/2000 03:23:17;02:18:33.7180000;07/11/2000 05:41:50;10003;11;10
3;A1;R1;R1;07/11/2000 06:42:33;07:35:13.4850000;07/11/2000 14:17:47;10003;11;10
3;A2;R7;R7;07/11/2000 14:18:31;01:12:27.8680000;07/11/2000 15:30:59;10003;12;16
3;A2;R7;R3;07/11/2000 16:32:19;04:14:52.8680000;07/11/2000 20:47:12;10003;12;16
4;A1;R1;R1;03/12/2000 12:02:00;01:12:25.5250000;03/12/2000 13:14:25;10004;11;10
4;A1;R1;R1;03/12/2000 16:13:12;00:47:30.9010000;03/12/2000 17:00:43;10004;11;10
4;A1;R1;R1;03/12/2000 17:01:31;03:35:17.4770000;03/12/2000 20:36:49;10004;11;10
4;A2;R7;R4;03/12/2000 20:37:38;07:06:54.3570000;03/13/2000 03:44:33;10004;12;16
4;A1;R1;R1;03/13/2000 03:45:23;02:20:25.7140000;03/13/2000 06:05:49;10004;11;10
4;A1;R1;R1;03/13/2000 07:06:40;04:14:21.0900000;03/13/2000 11:21:01;10004;11;10
4;A2;R7;R2;03/13/2000 12:21:54;02:00:06.4440000;03/13/2000 14:22:01;10004;12;16
4;A1;R7;R1;03/13/2000 14:22:54;05:06:27.8740000;03/13/2000 19:29:22;10004;11;16
4;A1;R7;R1;03/13/2000 20:30:16;03:27:01.8370000;03/13/2000 23:57:18;10004;11;16
4;A1;R1;R7;03/14/2000 00:58:13;06:12:41.5100000;03/14/2000 07:10:55;10004;11;10
4;A1;R1;R7;03/14/2000 08:11:51;04:51:43.1150000;03/14/2000 13:03:34;10004;11;10
4;A1;R1;R1;03/14/2000 14:04:32;07:23:04.7130000;03/14/2000 21:27:36;10004;11;10
4;A2;R3;R3;03/14/2000 21:28:35;02:28:23.2910000;03/14/2000 23:56:58;10004;12;12
4;A2;R3;R7;03/14/2000 23:56:59;04:30:25.2410000;03/15/2000 04:27:24;10004;12;12
5;A1;R1;R1;01/07/2000 20:31:00;03:17:20.7790000;01/07/2000 23:48:20;10005;11;10
5;A1;R1;R7;01/08/2000 01:10:22;02:45:12.0960000;01/08/2000 03:55:34;10005;11;10
5;A1;R7;R1;01/08/2000 04:56:36;03:30:49.4480000;01/08/2000 08:27:26;10005;11;16
5;A2;R4;R3;01/08/2000 09:28:30;00:09:03.9090000;01/08/2000 09:37:34;10005;12;13
5;A1;R1;R1;01/08/2000 09:38:38;07:53:43.3990000;01/08/2000 17:32:21;10005;11;10
5;A2;R7;R7;01/08/2000 18:33:27;02:39:39.4460000;01/08/2000 21:13:06;10005;12;16
5;A1;R7;R1;01/08/2000 21:14:13;07:44:32.1030000;01/09/2000 04:58:45;10005;11;16
5;A1;R1;R1;01/09/2000 05:59:52;07:21:00.8490000;01/09/2000 13:20:53;10005;11;10
5;A2;R4;R2;01/09/2000 13:22:01;03:16:08.9520000;01/09/2000 16:38:10;10005;12;13
5;A2;R2;R4;01/09/2000 16:39:20;04:56:18.3460000;01/09/2000 21:35:38;10005;12;11
5;A1;R1;R1;01/09/2000 22:36:49;05:53:26.3060000;01/10/2000 04:30:15;10005;11;10
5;A1;R7;R1;01/10/2000 05:31:27;07:28:17.1430000;01/10/2000 12:59:44;10005;11;16
5;A2;R2;R2;01/10/2000 13:00:56;03:39:35.9390000;01/10/2000 16:40:32;10005;12;11
5;A1;R7;R1;01/10/2000 16:41:45;05:05:00.8290000;01/10/2000 21:46:46;10005;11;16
5;A1;R1;R1;01/10/2000 22:48:00;03:00:02.8410000;01/11/2000 01:48:03;10005;11;10
5;A2;R7;R3;01/11/2000 02:49:19;05:48:48.7100000;01/11/2000 08:38:08;10005;12;16
5;A1;R1;R1;01/11/2000 09:39:24;02:11:19.6670000;01/11/2000 11:50:44;10005;11;10
5;A1;R1;R1;01/11/2000 12:52:01;04:50:27.1790000;01/11/2000 17:42:28;10005;11;10
5;A2;R3;R4;01/11/2000 17:43:46;07:30:38.5870000;01/12/2000 01:14:25;10005;12;12
5;A2;R2;R3;01/12/2000 01:15:44;01:56:23.5480000;01/12/2000 03:12:08;10005;12;11
5;A2;R3;R3;01/12/2000 04:13:28;06:22:35.2700000;01/12/2000 10:36:03;10005;12;12
5;A2;R4;R2;01/12/2000 11:36:09;07:38:19.6850000;01/12/2000 19:14:29;10005;12;13
6;A1;R1;R7;02/07/2000 15:26:00;00:33:50.2270000;02/07/2000 15:59:50;10006;11;10
6;A1;R1;R1;02/07/2000 18:29:13;05:29:56.1130000;02/07/2000 23:59:10;10006;11;10
6;A1;R1;R1;02/08/2000 00:00:34;02:05:13.0050000;02/08/2000 02:05:47;10006;11;10
6;A1;R1;R1;02/08/2000 03:07:12;06:05:39.9560000;02/08/2000 09:12:52;10006;11;10
6;A2;R2;R7;02/08/2000 09:14:18;00:22:09.6010000;02/08/2000 09:36:28;10006;12;11
6;A1;R7;R1;02/08/2000 10:37:55;05:46:02.0590000;02/08/2000 16:23:57;10006;11;16
6;A1;R1;R1;02/08/2000 16:25:25;05:56:44.1490000;02/08/2000 22:22:09;10006;11;10
6;A1;R1;R1;02/08/2000 23:23:39;07:23:14.7340000;02/09/2000 06:46:54;10006;11;10
6;A1;R1;R7;02/09/2000 06:48:24;04:08:59.9730000;02/09/2000 10:57:24;10006;11;10
6;A1;R1;R1;02/09/2000 10:58:56;00:33:05.8240000;02/09/2000 11:32:01;10006;11;10
6;A2;R7;R7;02/09/2000 11:33:34;06:24:07.6080000;02/09/2000 17:57:41;10006;12;16
6;A1;R1;R1;02/09/2000 18:59:15;03:30:01.8820000;02/09/2000 22:29:16;10006;11;10
6;A1;R7;R7;02/09/2000 23:30:51;06:13:46.4930000;02/10/2000 05:44:37;10006;11;16
6;A1;R1;R1;02/10/2000 05:46:13;00:13:35.4830000;02/10/2000 05:59:48;10006;11;10
6;A2;R2;R4;02/10/2000 06:01:35;01:57:56.8440000;02/10/2000 07:59:32;10006;12;11
7;A1;R1;R7;10/15/2000 20:41:00;04:13:10.4790000;10/16/2000 00:54:10;10007;11;10
7;A2;R7;R3;10/16/2000 01:35:49;04:33:10.5560000;10/16/2000 06:08:59;10007;12;16
7;A1;R1;R1;10/16/2000 07:10:38;01:37:02.4830000;10/16/2000 08:47:41;10007;11;10
7;A1;R1;R1;10/16/2000 08:49:21;06:19:43.2290000;10/16/2000 15:09:04;10007;11;10
7;A2;R2;R4;10/16/2000 16:10:46;05:36:25.1000000;10/16/2000 21:47:11;10007;12;11
7;A2;R7;R4;10/16/2000 22:48:53;07:33:36.6220000;10/17/2000 06:22:30;10007;12;16
7;A1;R1;R1;10/17/2000 06:24:14;05:51:05.9600000;10/17/2000 12:15:20;10007;11;10
7;A1;R1;R7;10/17/2000 13:17:04;06:22:11.5830000;10/17/2000 19:39:16;10007;11;10
7;A1;R7;R7;10/17/2000 19:41:01;00:22:31.0610000;10/17/2000 20:03:32;10007;11;16
7;A1;R1;R1;10/17/2000 21:05:19;02:36:03.6490000;10/17/2000 23:41:22;10007;11;10
7;A1;R7;R1;10/18/2000 00:43:10;00:46:08.0620000;10/18/2000 01:29:18;10007;11;16
7;A2;R2;R4;10/18/2000 01:31:06;06:18:29.1990000;10/18/2000 07:49:35;10007;12;11
7;A2;R2;R4;10/18/2000 07:51:25;04:55:43.2010000;10/18/2000 12:47:08;10007;12;11
7;A1;R1;R1;10/18/2000 12:48:58;00:44:53.4460000;10/18/2000 13:33:52;10007;11;10
7;A1;R1;R1;10/18/2000 14:35:43;07:56:50.4290000;10/18/2000 22:32:34;10007;11;10
7;A1;R7;R1;10/18/2000 22:34:26;06:57:42.9820000;10/19/2000 05:32:09;10007;11;16
7;A1;R7;R1;10/19/2000 05:34:02;05:47:36.5430000;10/19/2000 11:21:39;10007;11;16
7;A2;R7;R2;10/19/2000 11:23:33;05:57:43.1010000;10/19/2000 17:21:16;10007;12;16
7;A1;R1;R1;10/19/2000 18:23:12;05:52:33.4060000;10/20/2000 00:15:45;10007;11;10
7;A1;R1;R1;10/20/2000 00:17:42;03:11:49.8690000;10/20/2000 03:29:31;10007;11;10
7;A2;R7;R3;10/20/2000 03:30:06;05:17:48.4760000;10/20/2000 08:47:54;10007;12;16
8;A1;R1;R1;10/07/2000 00:26:00;00:54:46.6890000;10/07/2000 01:20:46;10008;11;10
8;A2;R2;R2;10/07/2000 04:06:46;00:20:19.0330000;10/07/2000 04:27:05;10008;12;11
8;A1;R1;R7;10/07/2000 05:29:05;07:20:01.5590000;10/07/2000 12:49:06;10008;11;10
8;A1;R1;R7;10/07/2000 12:51:08;04:46:46.9240000;10/07/2000 17:37:55;10008;11;10
8;A2;R4;R7;10/07/2000 18:39:57;05:27:39.2930000;10/08/2000 00:07:37;10008;12;13
8;A1;R1;R7;10/08/2000 00:09:40;04:28:18.2620000;10/08/2000 04:37:58;10008;11;10
8;A1;R1;R1;10/08/2000 05:40:02;00:13:01.3750000;10/08/2000 05:53:04;10008;11;10
8;A2;R2;R4;10/08/2000 06:55:09;07:13:16.1330000;10/08/2000 14:08:25;10008;12;11
8;A2;R4;R2;10/08/2000 14:10:32;00:04:24.3090000;10/08/2000 14:14:56;10008;12;13
8;A2;R2;R7;10/08/2000 14:17:04;00:11:59.1390000;10/08/2000 14:29:03;10008;12;11
8;A1;R1;R1;10/08/2000 14:31:11;01:49:13.9980000;10/08/2000 16:20:25;10008;11;10
8;A1;R1;R7;10/08/2000 16:22:34;06:35:31.1900000;10/08/2000 22:58:05;10008;11;10
8;A2;R2;R2;10/09/2000 00:00:16;07:01:57.4550000;10/09/2000 07:02:13;10008;12;11
8;A2;R7;R2;10/09/2000 07:03:08;03:35:33.5610000;10/09/2000 10:38:41;10008;12;16
9;A1;R1;R1;12/28/2000 10:52:00;04:17:47.1530000;12/28/2000 15:09:47;10009;11;10
9;A1;R1;R1;12/28/2000 16:07:00;06:13:48.1780000;12/28/2000 22:20:48;10009;11;10
9;A1;R1;R1;12/28/2000 22:23:02;07:04:47.9830000;12/29/2000 05:27:50;10009;11;10
9;A2;R3;R7;12/29/2000 06:30:05;05:23:22.9910000;12/29/2000 11:53:28;10009;12;12
9;A1;R1;R1;12/29/2000 12:55:45;04:03:18.0840000;12/29/2000 16:59:03;10009;11;10
9;A1;R7;R1;12/29/2000 17:01:20;04:45:17.0870000;12/29/2000 21:46:37;10009;11;16
9;A1;R1;R1;12/29/2000 21:48:55;04:27:17.7380000;12/30/2000 02:16:13;10009;11;10
9;A1;R1;R7;12/30/2000 02:18:33;00:39:26.9770000;12/30/2000 02:58:00;10009;11;10
9;A2;R3;R3;12/30/2000 04:00:20;02:03:24.1740000;12/30/2000 06:03:44;10009;12;12
9;A1;R1;R1;12/30/2000 07:06:06;04:58:01.0670000;12/30/2000 12:04:07;10009;11;10
9;A2;R3;R2;12/30/2000 12:06:29;03:49:56.5480000;12/30/2000 15:56:26;10009;12;12
9;A2;R2;R4;12/30/2000 15:58:49;01:01:31.5610000;12/30/2000 17:00:21;10009;12;11
9;A2;R4;R2;12/30/2000 17:02:45;07:35:09.7560000;12/31/2000 00:37:55;10009;12;13
9;A1;R1;R7;12/31/2000 00:40:21;03:47:28.2670000;12/31/2000 04:27:49;10009;11;10
9;A2;R2;R4;12/31/2000 05:30:15;02:11:24.8130000;12/31/2000 07:41:40;10009;12;11
9;A1;R7;R7;12/31/2000 07:44:07;07:28:08.8250000;12/31/2000 15:12:16;10009;11;16
9;A2;R2;R7;12/31/2000 16:14:12;01:30:27.0010000;12/31/2000 17:44:39;10009;12;11
10;A1;R1;R7;02/05/2000 14:36:00;00:27:33.3020000;02/05/2000 15:03:33;10010;11;10
10;A1;R7;R1;02/05/2000 16:15:03;06:38:39.7450000;02/05/2000 22:53:43;10010;11;16
10;A1;R1;R1;02/05/2000 23:56:14;02:11:28.6520000;02/06/2000 02:07:43;10010;11;10
10;A2;R2;R7;02/06/2000 02:10:15;01:15:47.7790000;02/06/2000 03:26:03;10010;12;11
10;A1;R1;R1;02/06/2000 04:28:36;00:00:00.7390000;02/06/2000 04:28:37;10010;11;10
10;A1;R1;R1;02/06/2000 04:31:11;06:09:50.7220000;02/06/2000 10:41:02;10010;11;10
10;A1;R1;R1;02/06/2000 11:43:37;01:21:56.8000000;02/06/2000 13:05:34;10010;11;10
10;A1;R1;R1;02/06/2000 13:08:10;03:28:48.9990000;02/06/2000 16:36:59;10010;11;10
10;A2;R3;R2;02/06/2000 16:39:37;03:16:20.7220000;02/06/2000 19:55:58;10010;12;12
10;A1;R1;R1;02/06/2000 19:58:36;06:00:41.9340000;02/07/2000 01:59:18;10010;11;10
10;A2;R7;R7;02/07/2000 03:01:58;06:32:16.2270000;02/07/2000 09:34:14;10010;12;16
10;A2;R7;R3;02/07/2000 09:36:54;02:29:00.9190000;02/07/2000 12:05:55;10010;12;16
10;A2;R3;R2;02/07/2000 12:08:37;02:29:34.8670000;02/07/2000 14:38:11;10010;12;12
10;A1;R1;R1;02/07/2000 14:40:54;05:31:21.1800000;02/07/2000 20:12:15;10010;11;10
10;A2;R3;R2;02/07/2000 20:14:58;03:15:13.1830000;02/07/2000 23:30:11;10010;12;12
10;A1;R1;R1;02/07/2000 23:32:56;04:00:43.3640000;02/08/2000 03:33:39;10010;11;10
10;A2;R4;R2;02/08/2000 04:34:06;04:06:33.0640000;02/08/2000 08:40:39;10010;12;13
11;A1;R7;R7;04/04/2000 21:47:00;04:16:14.2870000;04/05/2000 02:03:14;10011;11;16
11;A1;R7;R1;04/05/2000 03:53:01;01:48:38.8400000;04/05/2000 05:41:40;10011;11;16
11;A1;R1;R7;04/05/2000 06:44:28;00:55:50.1820000;04/05/2000 07:40:19;10011;11;10
11;A2;R2;R3;04/05/2000 07:43:08;00:14:40.6900000;04/05/2000 07:57:48;10011;12;11
11;A1;R1;R7;04/05/2000 08:00:38;06:18:13.7900000;04/05/2000 14:18:52;10011;11;10
11;A1;R1;R1;04/05/2000 14:21:44;07:54:19.1670000;04/05/2000 22:16:03;10011;11;10
11;A2;R7;R2;04/05/2000 22:18:55;06:25:41.3670000;04/06/2000 04:44:37;10011;12;16
11;A2;R4;R3;04/06/2000 05:47:31;02:56:23.8370000;04/06/2000 08:43:54;10011;12;13
11;A2;R3;R2;04/06/2000 08:46:49;06:45:17.7690000;04/06/2000 15:32:06;10011;12;12
11;A1;R1;R7;04/06/2000 16:35:01;01:43:52.0350000;04/06/2000 18:18:53;10011;11;10
11;A2;R4;R2;04/06/2000 18:21:50;00:11:07.1620000;04/06/2000 18:32:57;10011;12;13
11;A2;R7;R2;04/06/2000 18:36:12;01:44:51.0890000;04/06/2000 20:21:03;10011;12;16
12;A1;R1;R7;11/12/2000 11:10:00;03:56:55.4360000;11/12/2000 15:06:55;10012;11;10
12;A1;R1;R1;11/12/2000 15:46:55;00:04:46.0240000;11/12/2000 15:51:41;10012;11;10
12;A2;R2;R4;11/12/2000 16:54:41;02:13:10.7970000;11/12/2000 19:07:52;10012;12;11
12;A2;R2;R4;11/12/2000 19:10:53;00:52:43.3390000;11/12/2000 20:03:36;10012;12;11
12;A1;R1;R1;11/12/2000 20:06:39;02:50:59.5380000;11/12/2000 22:57:38;10012;11;10
12;A1;R7;R1;11/12/2000 23:00:42;07:55:50.6350000;11/13/2000 06:56:33;10012;11;16
12;A1;R1;R1;11/13/2000 06:59:37;03:12:03.5150000;11/13/2000 10:11:41;10012;11;10
12;A2;R2;R7;11/13/2000 11:14:46;05:19:55.5070000;11/13/2000 16:34:41;10012;12;11
12;A2;R2;R3;11/13/2000 16:37:48;05:19:37.3500000;11/13/2000 21:57:25;10012;12;11
12;A1;R1;R1;11/13/2000 23:00:32;00:04:48.4540000;11/13/2000 23:05:21;10012;11;10
12;A2;R2;R7;11/14/2000 00:08:29;04:32:29.5400000;11/14/2000 04:40:59;10012;12;11
12;A1;R1;R1;11/14/2000 04:44:08;06:07:02.9830000;11/14/2000 10:51:11;10012;11;10
12;A2;R3;R4;11/14/2000 10:54:24;00:31:59.2810000;11/14/2000 11:26:23;10012;12;12
13;A1;R1;R7;03/11/2000 23:08:00;04:46:02.0080000;03/12/2000 03:54:02;10013;11;10
13;A2;R2;R2;03/12/2000 05:01:14;00:43:23.5540000;03/12/2000 05:44:37;10013;12;11
13;A1;R1;R1;03/12/2000 06:47:50;00:04:17.5970000;03/12/2000 06:52:08;10013;11;10
13;A1;R1;R1;03/12/2000 06:55:22;00:39:32.9100000;03/12/2000 07:34:55;10013;11;10
13;A2;R7;R4;03/12/2000 08:38:10;07:21:41.6180000;03/12/2000 15:59:52;10013;12;16
13;A1;R1;R1;03/12/2000 16:03:08;02:33:17.2910000;03/12/2000 18:36:25;10013;11;10
13;A1;R7;R7;03/12/2000 18:39:43;03:15:26.7480000;03/12/2000 21:55:09;10013;11;16
13;A2;R7;R3;03/12/2000 21:58:28;03:59:19.7580000;03/13/2000 01:57:47;10013;12;16
13;A2;R2;R2;03/13/2000 02:01:07;01:39:11.3540000;03/13/2000 03:40:18;10013;12;11
