CaseID;Activity;Resource1;Resource2;Start;Duration;End;FinCase;FinEvent;FinRes
13;A2;R2;R2;03/13/2000 04:43:38;02:02:51.9140000;03/13/2000 06:46:30;10013;12;11
13;A1;R1;R1;03/13/2000 07:49:52;06:12:17.2500000;03/13/2000 14:02:09;10013;11;10
13;A1;R7;R1;03/13/2000 15:05:32;05:14:48.8210000;03/13/2000 20:20:21;10013;11;16
13;A2;R2;R3;03/13/2000 20:23:44;06:18:25.5320000;03/14/2000 02:42:09;10013;12;11
13;A2;R4;R3;03/14/2000 02:44:43;01:01:00.2440000;03/14/2000 03:45:43;10013;12;13
14;A1;R1;R1;04/04/2000 09:45:00;06:15:28.7500000;04/04/2000 16:00:28;10014;11;10
14;A2;R7;R7;04/04/2000 16:55:55;05:30:35.7070000;04/04/2000 22:26:31;10014;12;16
14;A1;R7;R1;04/04/2000 23:29:58;06:02:06.0770000;04/05/2000 05:32:04;10014;11;16
14;A1;R1;R1;04/05/2000 05:35:33;07:39:51.1320000;04/05/2000 13:15:24;10014;11;10
14;A2;R4;R2;04/05/2000 14:18:53;02:40:15.8160000;04/05/2000 16:59:09;10014;12;13
14;A2;R7;R4;04/05/2000 17:02:39;06:51:34.6650000;04/05/2000 23:54:14;10014;12;16
14;A1;R1;R1;04/06/2000 00:57:45;06:09:17.3490000;04/06/2000 07:07:02;10014;11;10
14;A1;R7;R1;04/06/2000 08:10:34;00:01:30.8790000;04/06/2000 08:12:05;10014;11;16
14;A1;R1;R1;04/06/2000 09:15:38;04:43:52.9260000;04/06/2000 13:59:31;10014;11;10
14;A1;R1;R1;04/06/2000 14:03:06;06:18:07.5250000;04/06/2000 20:21:13;10014;11;10
14;A1;R1;R1;04/06/2000 20:24:48;02:27:43.9960000;04/06/2000 22:52:32;10014;11;10
14;A2;R4;R7;04/06/2000 23:56:09;04:24:26.9990000;04/07/2000 04:20:36;10014;12;13
14;A2;R2;R2;04/07/2000 04:24:14;07:02:58.5620000;04/07/2000 11:27:12;10014;12;11
14;A1;R1;R7;04/07/2000 11:30:51;05:04:05.8230000;04/07/2000 16:34:57;10014;11;10
14;A1;R1;R1;04/07/2000 17:38:36;00:10:11.6420000;04/07/2000 17:48:48;10014;11;10
14;A1;R1;R1;04/07/2000 17:52:29;00:50:56.6640000;04/07/2000 18:43:25;10014;11;10
14;A1;R1;R7;04/07/2000 19:47:06;01:36:53.4250000;04/07/2000 21:24:00;10014;11;10
14;A2;R7;R2;04/07/2000 21:27:43;02:32:02.8160000;04/07/2000 23:59:45;10014;12;16
14;A1;R1;R1;04/08/2000 00:03:29;05:15:23.0410000;04/08/2000 05:18:52;10014;11;10
14;A1;R1;R1;04/08/2000 06:22:36;06:47:18.1590000;04/08/2000 13:09:55;10014;11;10
14;A2;R2;R3;04/08/2000 13:12:07;00:54:24.5090000;04/08/2000 14:06:31;10014;12;11
15;A1;R1;R1;09/17/2000 21:27:00;07:07:49.9940000;09/18/2000 04:34:49;10015;11;10
15;A2;R2;R2;09/18/2000 07:02:37;00:01:06.1220000;09/18/2000 07:03:43;10015;12;11
15;A1;R1;R1;09/18/2000 08:07:32;04:56:23.9000000;09/18/2000 13:03:56;10015;11;10
15;A2;R2;R2;09/18/2000 14:07:45;06:53:06.0810000;09/18/2000 21:00:51;10015;12;11
15;A2;R7;R7;09/18/2000 22:04:42;06:36:20.2210000;09/19/2000 04:41:02;10015;12;16
15;A2;R4;R2;09/19/2000 05:44:53;00:28:07.2380000;09/19/2000 06:13:00;10015;12;13
15;A2;R2;R4;09/19/2000 06:16:53;01:23:24.3610000;09/19/2000 07:40:17;10015;12;11
15;A2;R3;R7;09/19/2000 08:44:10;06:34:34.9540000;09/19/2000 15:18:45;10015;12;12
15;A1;R1;R7;09/19/2000 16:22:39;03:04:45.0990000;09/19/2000 19:27:25;10015;11;10
15;A2;R2;R7;09/19/2000 20:31:20;07:03:49.0650000;09/20/2000 03:35:09;10015;12;11
15;A2;R3;R3;09/20/2000 04:39:06;02:53:08.0140000;09/20/2000 07:32:14;10015;12;12
15;A2;R3;R2;09/20/2000 08:36:12;07:54:05.8420000;09/20/2000 16:30:17;10015;12;12
15;A2;R7;R4;09/20/2000 16:34:16;06:23:26.8330000;09/20/2000 22:57:43;10015;12;16
15;A2;R2;R7;09/21/2000 00:00:10;04:35:46.9390000;09/21/2000 04:35:57;10015;12;11
16;A1;R7;R7;06/12/2000 12:08:00;01:46:40.3470000;06/12/2000 13:54:40;10016;11;16
16;A2;R4;R2;06/12/2000 16:04:41;07:08:16.2200000;06/12/2000 23:12:57;10016;12;13
16;A1;R1;R1;06/12/2000 23:16:59;04:29:04.2440000;06/13/2000 03:46:04;10016;11;10
16;A1;R1;R1;06/13/2000 04:50:07;05:49:45.6160000;06/13/2000 10:39:53;10016;11;10
16;A2;R2;R4;06/13/2000 10:43:57;05:43:58.3120000;06/13/2000 16:27:56;10016;12;11
16;A2;R2;R7;06/13/2000 17:32:01;00:26:17.5790000;06/13/2000 17:58:19;10016;12;11
16;A1;R7;R1;06/13/2000 19:02:25;02:41:18.6880000;06/13/2000 21:43:44;10016;11;16
16;A1;R1;R1;06/13/2000 21:47:51;04:33:58.6680000;06/14/2000 02:21:50;10016;11;10
16;A1;R1;R1;06/14/2000 03:25:58;02:07:08.0780000;06/14/2000 05:33:06;10016;11;10
16;A1;R1;R1;06/14/2000 06:37:15;06:34:17.2040000;06/14/2000 13:11:33;10016;11;10
16;A1;R1;R1;06/14/2000 14:15:43;01:52:21.2030000;06/14/2000 16:08:04;10016;11;10
16;A2;R2;R4;06/14/2000 17:12:15;00:53:34.7890000;06/14/2000 18:05:50;10016;12;11
16;A2;R3;R7;06/14/2000 19:10:02;05:33:52.0570000;06/15/2000 00:43:54;10016;12;12
16;A1;R1;R1;06/15/2000 01:48:08;05:35:24.1050000;06/15/2000 07:23:32;10016;11;10
16;A1;R1;R1;06/15/2000 07:27:46;00:23:27.2910000;06/15/2000 07:51:13;10016;11;10
16;A1;R1;R1;06/15/2000 08:55:29;00:51:04.4800000;06/15/2000 09:46:33;10016;11;10
16;A1;R1;R7;06/15/2000 09:50:50;05:44:36.5010000;06/15/2000 15:35:27;10016;11;10
16;A2;R3;R2;06/15/2000 15:39:44;06:07:42.5840000;06/15/2000 21:47:27;10016;12;12
16;A1;R1;R1;06/15/2000 22:51:45;07:39:35.8430000;06/16/2000 06:31:21;10016;11;10
16;A1;R1;R7;06/16/2000 07:35:41;06:42:31.0100000;06/16/2000 14:18:12;10016;11;10
16;A2;R2;R7;06/16/2000 15:20:12;06:14:07.7160000;06/16/2000 21:34:20;10016;12;11
17;A1;R1;R1;10/20/2000 15:50:00;05:07:48.1720000;10/20/2000 20:57:48;10017;11;10
17;A1;R7;R1;10/20/2000 23:11:10;00:41:28.6950000;10/20/2000 23:52:39;10017;11;16
17;A1;R7;R1;10/21/2000 00:57:02;03:33:51.0900000;10/21/2000 04:30:54;10017;11;16
17;A2;R7;R2;10/21/2000 04:35:18;04:28:01.5450000;10/21/2000 09:03:19;10017;12;16
17;A1;R7;R1;10/21/2000 10:07:44;02:14:03.3940000;10/21/2000 12:21:48;10017;11;16
17;A1;R1;R1;10/21/2000 12:26:14;00:14:49.4300000;10/21/2000 12:41:04;10017;11;10
17;A2;R2;R2;10/21/2000 13:45:31;00:09:32.1010000;10/21/2000 13:55:03;10017;12;11
17;A1;R1;R1;10/21/2000 13:59:32;04:30:50.4880000;10/21/2000 18:30:22;10017;11;10
17;A1;R1;R1;10/21/2000 18:34:51;02:51:06.2430000;10/21/2000 21:25:58;10017;11;10
17;A1;R1;R1;10/21/2000 21:30:28;07:11:35.7710000;10/22/2000 04:42:04;10017;11;10
17;A1;R7;R1;10/22/2000 05:46:35;07:19:57.0960000;10/22/2000 13:06:32;10017;11;16
17;A1;R1;R1;10/22/2000 14:11:04;06:24:58.3140000;10/22/2000 20:36:02;10017;11;10
17;A2;R2;R2;10/22/2000 20:40:36;03:47:44.0530000;10/23/2000 00:28:20;10017;12;11
17;A2;R7;R2;10/23/2000 00:29:44;02:44:00.7160000;10/23/2000 03:13:45;10017;12;16
18;A1;R1;R1;03/22/2000 16:46:00;00:07:06.9390000;03/22/2000 16:53:06;10018;11;10
18;A2;R2;R2;03/22/2000 19:04:43;01:59:50.2830000;03/22/2000 21:04:33;10018;12;11
18;A1;R1;R1;03/22/2000 21:09:10;05:25:32.0880000;03/23/2000 02:34:42;10018;11;10
18;A1;R1;R1;03/23/2000 02:39:21;03:29:29.4640000;03/23/2000 06:08:50;10018;11;10
18;A2;R2;R7;03/23/2000 06:13:30;02:45:09.0080000;03/23/2000 08:58:39;10018;12;11
18;A2;R7;R7;03/23/2000 10:03:19;06:03:04.9860000;03/23/2000 16:06:24;10018;12;16
18;A1;R7;R1;03/23/2000 16:11:06;00:05:07.8500000;03/23/2000 16:16:14;10018;11;16
18;A1;R7;R1;03/23/2000 16:20:56;02:06:09.8440000;03/23/2000 18:27:06;10018;11;16
18;A1;R1;R1;03/23/2000 18:31:50;07:29:46.2640000;03/24/2000 02:01:36;10018;11;10
18;A1;R1;R1;03/24/2000 02:06:20;04:23:35.0820000;03/24/2000 06:29:55;10018;11;10
18;A1;R1;R1;03/24/2000 07:34:40;04:24:19.8000000;03/24/2000 11:59:00;10018;11;10
18;A2;R3;R2;03/24/2000 13:03:46;06:47:18.0020000;03/24/2000 19:51:04;10018;12;12
18;A2;R2;R3;03/24/2000 20:55:52;02:10:22.3900000;03/24/2000 23:06:14;10018;12;11
18;A1;R7;R1;03/25/2000 00:11:02;06:58:45.0400000;03/25/2000 07:09:47;10018;11;16
18;A1;R7;R7;03/25/2000 07:14:37;04:13:24.1390000;03/25/2000 11:28:01;10018;11;16
18;A1;R1;R1;03/25/2000 12:32:51;06:26:25.7240000;03/25/2000 18:59:17;10018;11;10
18;A1;R1;R1;03/25/2000 20:04:08;03:52:23.6670000;03/25/2000 23:56:32;10018;11;10
18;A2;R2;R3;03/26/2000 01:01:24;05:22:30.6500000;03/26/2000 06:23:55;10018;12;11
18;A1;R1;R1;03/26/2000 06:28:48;05:34:08.0660000;03/26/2000 12:02:56;10018;11;10
18;A1;R7;R1;03/26/2000 12:07:50;06:37:17.4940000;03/26/2000 18:45:07;10018;11;16
18;A2;R3;R2;03/26/2000 18:45:48;05:48:14.1740000;03/27/2000 00:34:03;10018;12;12
19;A1;R1;R1;09/30/2000 17:39:00;00:04:13.0410000;09/30/2000 17:43:13;10019;11;10
19;A2;R3;R4;09/30/2000 18:01:10;05:13:08.5100000;09/30/2000 23:14:18;10019;12;12
19;A1;R1;R1;10/01/2000 00:19:16;07:18:54.7500000;10/01/2000 07:38:11;10019;11;10
19;A1;R1;R1;10/01/2000 08:43:10;03:36:14.0150000;10/01/2000 12:19:24;10019;11;10
19;A2;R2;R3;10/01/2000 13:24:24;03:24:59.5430000;10/01/2000 16:49:24;10019;12;11
19;A1;R1;R1;10/01/2000 17:54:25;04:13:50.2840000;10/01/2000 22:08:15;10019;11;10
19;A1;R1;R1;10/01/2000 23:13:18;03:05:10.6590000;10/02/2000 02:18:28;10019;11;10
19;A2;R2;R7;10/02/2000 02:23:31;07:15:59.2050000;10/02/2000 09:39:31;10019;12;11
19;A2;R2;R3;10/02/2000 10:44:35;01:19:33.8010000;10/02/2000 12:04:09;10019;12;11
19;A2;R3;R3;10/02/2000 13:09:14;01:18:40.3850000;10/02/2000 14:27:54;10019;12;12
19;A1;R1;R1;10/02/2000 14:33:00;07:10:46.8400000;10/02/2000 21:43:47;10019;11;10
19;A1;R7;R1;10/02/2000 22:48:54;02:50:48.8070000;10/03/2000 01:39:43;10019;11;16
19;A2;R7;R4;10/03/2000 02:44:51;02:43:34.1760000;10/03/2000 05:28:25;10019;12;16
19;A2;R2;R4;10/03/2000 05:30:36;00:58:37.0970000;10/03/2000 06:29:13;10019;12;11
20;A1;R1;R1;06/09/2000 12:34:00;06:26:20.5750000;06/09/2000 19:00:20;10020;11;10
20;A1;R1;R7;06/09/2000 20:12:31;06:12:32.8510000;06/10/2000 02:25:04;10020;11;10
20;A1;R7;R1;06/10/2000 02:30:17;02:34:13.9380000;06/10/2000 05:04:31;10020;11;16
20;A2;R2;R2;06/10/2000 05:09:44;07:10:52.2710000;06/10/2000 12:20:37;10020;12;11
20;A1;R1;R1;06/10/2000 13:25:51;00:00:35.4920000;06/10/2000 13:26:26;10020;11;10
20;A1;R1;R7;06/10/2000 13:31:42;03:28:04.9200000;06/10/2000 16:59:47;10020;11;10
20;A2;R2;R2;06/10/2000 17:05:03;06:08:24.9160000;06/10/2000 23:13:28;10020;12;11
20;A2;R3;R2;06/11/2000 00:18:45;03:00:01.0330000;06/11/2000 03:18:46;10020;12;12
20;A2;R2;R3;06/11/2000 03:24:04;05:24:13.7210000;06/11/2000 08:48:18;10020;12;11
20;A1;R1;R1;06/11/2000 08:53:38;03:15:41.3790000;06/11/2000 12:09:19;10020;11;10
20;A2;R7;R3;06/11/2000 12:14:39;02:38:03.5300000;06/11/2000 14:52:43;10020;12;16
20;A2;R7;R2;06/11/2000 15:53:25;04:39:36.9690000;06/11/2000 20:33:02;10020;12;16
21;A1;R7;R1;08/19/2000 23:33:00;06:32:24.0710000;08/20/2000 06:05:24;10021;11;16
21;A2;R7;R4;08/20/2000 07:44:47;00:05:43.1460000;08/20/2000 07:50:30;10021;12;16
21;A1;R7;R7;08/20/2000 07:55:54;04:46:19.8670000;08/20/2000 12:42:14;10021;11;16
21;A1;R7;R1;08/20/2000 13:47:40;02:12:12.4530000;08/20/2000 15:59:52;10021;11;16
21;A2;R7;R2;08/20/2000 16:05:19;04:06:30.9130000;08/20/2000 20:11:50;10021;12;16
21;A2;R3;R7;08/20/2000 21:17:17;05:35:12.3000000;08/21/2000 02:52:29;10021;12;12
21;A1;R1;R1;08/21/2000 02:57:58;00:16:30.0540000;08/21/2000 03:14:28;10021;11;10
21;A1;R1;R7;08/21/2000 04:19:57;04:04:56.6430000;08/21/2000 08:24:54;10021;11;10
21;A1;R1;R1;08/21/2000 08:30:24;05:05:36.1460000;08/21/2000 13:36:00;10021;11;10
21;A1;R1;R1;08/21/2000 14:41:31;05:38:05.5290000;08/21/2000 20:19:37;10021;11;10
21;A1;R1;R1;08/21/2000 21:25:09;06:41:45.0300000;08/22/2000 04:06:55;10021;11;10
21;A2;R2;R4;08/22/2000 05:12:28;06:40:26.8210000;08/22/2000 11:52:55;10021;12;11
21;A2;R2;R7;08/22/2000 11:58:29;04:20:36.1680000;08/22/2000 16:19:05;10021;12;11
21;A1;R1;R1;08/22/2000 16:24:41;01:51:21.7720000;08/22/2000 18:16:02;10021;11;10
21;A1;R7;R1;08/22/2000 19:21:39;07:17:26.8630000;08/23/2000 02:39:05;10021;11;16
21;A1;R1;R1;08/23/2000 03:44:42;03:30:50.9860000;08/23/2000 07:15:33;10021;11;10
21;A1;R1;R1;08/23/2000 08:21:12;05:14:00.2610000;08/23/2000 13:35:12;10021;11;10
21;A2;R2;R3;08/23/2000 14:40:51;05:08:29.3560000;08/23/2000 19:49:21;10021;12;11
21;A1;R1;R1;08/23/2000 19:55:01;02:52:01.8850000;08/23/2000 22:47:03;10021;11;10
21;A1;R1;R1;08/23/2000 22:52:44;04:58:10.1550000;08/24/2000 03:50:54;10021;11;10
21;A2;R7;R3;08/24/2000 04:51:15;03:09:32.1940000;08/24/2000 08:00:47;10021;12;16
22;A1;R7;R7;12/22/2000 11:48:00;06:41:57.4700000;12/22/2000 18:29:57;10022;11;16
22;A2;R2;R7;12/22/2000 20:31:41;06:09:07.5520000;12/23/2000 02:40:49;10022;12;11
22;A1;R1;R1;12/23/2000 02:46:34;01:34:06.4620000;12/23/2000 04:20:40;10022;11;10
22;A1;R1;R7;12/23/2000 05:26:27;04:56:09.0840000;12/23/2000 10:22:36;10022;11;10
22;A2;R2;R3;12/23/2000 11:28:23;06:24:50.3090000;12/23/2000 17:53:13;10022;12;11
22;A2;R4;R2;12/23/2000 17:59:02;00:56:43.4160000;12/23/2000 18:55:45;10022;12;13
22;A1;R7;R1;12/23/2000 20:01:35;03:48:32.0180000;12/23/2000 23:50:07;10022;11;16
22;A1;R1;R1;12/23/2000 23:55:58;05:24:23.2440000;12/24/2000 05:20:21;10022;11;10
22;A1;R1;R1;12/24/2000 06:26:12;00:07:32.7230000;12/24/2000 06:33:45;10022;11;10
22;A1;R1;R1;12/24/2000 07:39:38;07:11:24.0540000;12/24/2000 14:51:02;10022;11;10
22;A1;R1;R7;12/24/2000 15:56:55;00:34:41.6650000;12/24/2000 16:31:37;10022;11;10
22;A2;R3;R2;12/24/2000 17:37:31;06:11:47.6510000;12/24/2000 23:49:19;10022;12;12
22;A2;R3;R4;12/25/2000 00:55:14;02:58:46.5460000;12/25/2000 03:54:00;10022;12;12
22;A1;R1;R1;12/25/2000 04:59:57;01:57:06.5740000;12/25/2000 06:57:03;10022;11;10
22;A1;R1;R7;12/25/2000 08:03:01;00:46:02.7060000;12/25/2000 08:49:03;10022;11;10
22;A1;R1;R7;12/25/2000 08:55:01;02:57:26.4520000;12/25/2000 11:52:28;10022;11;10
22;A1;R7;R1;12/25/2000 11:58:28;00:53:51.8210000;12/25/2000 12:52:19;10022;11;16
22;A2;R7;R4;12/25/2000 12:58:20;06:55:39.0920000;12/25/2000 19:53:59;10022;12;16
22;A1;R7;R7;12/25/2000 20:00:00;01:41:36.7110000;12/25/2000 21:41:37;10022;11;16
22;A1;R1;R7;12/25/2000 22:47:40;03:50:29.2470000;12/26/2000 02:38:09;10022;11;10
22;A2;R7;R7;12/26/2000 02:40:31;04:16:10.4620000;12/26/2000 06:56:42;10022;12;16
23;A1;R1;R7;05/26/2000 20:33:00;03:44:47.6380000;05/27/2000 00:17:47;10023;11;10
23;A2;R7;R2;05/27/2000 00:51:53;02:23:55.4800000;05/27/2000 03:15:48;10023;12;16
23;A2;R7;R2;05/27/2000 04:21:54;00:09:47.2320000;05/27/2000 04:31:41;10023;12;16
23;A2;R3;R7;05/27/2000 04:37:48;00:41:00.2590000;05/27/2000 05:18:49;10023;12;12
23;A1;R1;R1;05/27/2000 05:24:57;01:16:43.4260000;05/27/2000 06:41:41;10023;11;10
23;A1;R1;R1;05/27/2000 06:47:50;06:02:11.6900000;05/27/2000 12:50:02;10023;11;10
23;A1;R1;R1;05/27/2000 12:56:13;07:19:50.5000000;05/27/2000 20:16:03;10023;11;10
23;A1;R1;R7;05/27/2000 20:22:15;04:12:48.3680000;05/28/2000 00:35:03;10023;11;10
23;A2;R2;R4;05/28/2000 01:41:15;00:54:24.9710000;05/28/2000 02:35:40;10023;12;11
23;A1;R1;R1;05/28/2000 02:41:54;00:20:22.5450000;05/28/2000 03:02:16;10023;11;10
23;A1;R1;R1;05/28/2000 03:08:31;02:53:00.3790000;05/28/2000 06:01:31;10023;11;10
23;A1;R1;R1;05/28/2000 07:07:46;07:27:09.7200000;05/28/2000 14:34:56;10023;11;10
23;A2;R4;R7;05/28/2000 14:41:13;05:25:30.7580000;05/28/2000 20:06:44;10023;12;13
23;A2;R3;R3;05/28/2000 21:07:05;07:56:21.3690000;05/29/2000 05:03:26;10023;12;12
24;A1;R1;R1;12/21/2000 19:25:00;02:14:28.0560000;12/21/2000 21:39:28;10024;11;10
24;A1;R1;R1;12/21/2000 23:20:47;01:33:09.8260000;12/22/2000 00:53:56;10024;11;10
24;A1;R1;R1;12/22/2000 01:00:17;00:13:22.9940000;12/22/2000 01:13:40;10024;11;10
24;A2;R2;R3;12/22/2000 01:20:01;04:56:08.7860000;12/22/2000 06:16:10;10024;12;11
24;A1;R1;R7;12/22/2000 06:22:32;03:57:59.2210000;12/22/2000 10:20:32;10024;11;10
24;A1;R1;R1;12/22/2000 11:26:55;05:56:12.7610000;12/22/2000 17:23:08;10024;11;10
24;A1;R1;R1;12/22/2000 17:29:33;05:52:56.1290000;12/22/2000 23:22:29;10024;11;10
24;A1;R1;R1;12/23/2000 00:28:54;03:33:57.6090000;12/23/2000 04:02:52;10024;11;10
24;A2;R2;R3;12/23/2000 05:09:19;04:34:00.4460000;12/23/2000 09:43:19;10024;12;11
24;A1;R1;R7;12/23/2000 10:49:46;02:03:31.0120000;12/23/2000 12:53:17;10024;11;10
24;A2;R2;R2;12/23/2000 12:59:46;06:53:18.5150000;12/23/2000 19:53:05;10024;12;11
24;A2;R2;R7;12/23/2000 20:59:34;04:45:31.0060000;12/24/2000 01:45:05;10024;12;11
24;A2;R2;R4;12/24/2000 02:51:35;06:48:01.3440000;12/24/2000 09:39:36;10024;12;11
24;A1;R7;R7;12/24/2000 09:46:08;01:53:05.9540000;12/24/2000 11:39:14;10024;11;16
24;A2;R2;R2;12/24/2000 12:45:46;04:29:58.8530000;12/24/2000 17:15:45;10024;12;11
24;A1;R1;R1;12/24/2000 18:22:19;05:50:31.4690000;12/25/2000 00:12:50;10024;11;10
24;A2;R3;R2;12/25/2000 00:14:38;04:57:56.9750000;12/25/2000 05:12:35;10024;12;12
25;A1;R1;R7;08/08/2000 19:55:00;01:12:39.5510000;08/08/2000 21:07:39;10025;11;10
25;A1;R1;R1;08/08/2000 23:26:15;02:07:38.1440000;08/09/2000 01:33:53;10025;11;10
25;A1;R1;R1;08/09/2000 02:40:31;00:32:40.7170000;08/09/2000 03:13:11;10025;11;10
25;A2;R3;R4;08/09/2000 03:19:50;01:46:30.8270000;08/09/2000 05:06:21;10025;12;12
