CaseID;Activity;Resource1;Resource2;Start;Duration;End;FinCase;FinEvent;FinRes
25;A1;R1;R1;08/09/2000 05:13:00;04:13:48.6270000;08/09/2000 09:26:48;10025;11;10
25;A2;R2;R2;08/09/2000 09:33:29;04:27:34.4030000;08/09/2000 14:01:03;10025;12;11
25;A1;R1;R7;08/09/2000 14:07:45;05:24:29.4460000;08/09/2000 19:32:14;10025;11;10
25;A1;R7;R1;08/09/2000 20:38:57;01:33:24.6180000;08/09/2000 22:12:22;10025;11;16
25;A2;R3;R4;08/09/2000 22:19:05;03:11:52.0610000;08/10/2000 01:30:57;10025;12;12
25;A2;R4;R2;08/10/2000 01:37:41;02:24:52.6090000;08/10/2000 04:02:34;10025;12;13
25;A1;R1;R7;08/10/2000 04:09:19;04:27:29.1160000;08/10/2000 08:36:48;10025;11;10
25;A1;R1;R1;08/10/2000 08:43:34;02:48:51.6990000;08/10/2000 11:32:26;10025;11;10
25;A2;R2;R3;08/10/2000 11:39:13;00:33:57.3210000;08/10/2000 12:13:10;10025;12;11
25;A1;R1;R1;08/10/2000 13:19:59;05:09:09.4130000;08/10/2000 18:29:09;10025;11;10
25;A1;R1;R7;08/10/2000 19:35:58;03:00:07.9590000;08/10/2000 22:36:06;10025;11;10
25;A2;R3;R4;08/10/2000 23:42:56;07:27:41.9250000;08/11/2000 07:10:38;10025;12;12
25;A1;R1;R1;08/11/2000 07:17:29;02:46:46.6500000;08/11/2000 10:04:16;10025;11;10
25;A1;R1;R1;08/11/2000 10:11:08;04:19:10.9520000;08/11/2000 14:30:19;10025;11;10
25;A2;R3;R4;08/11/2000 14:37:12;07:53:59.5710000;08/11/2000 22:31:12;10025;12;12
25;A2;R2;R2;08/11/2000 23:38:06;06:11:49.8990000;08/12/2000 05:49:56;10025;12;11
25;A2;R2;R4;08/12/2000 05:56:52;00:15:42.8740000;08/12/2000 06:12:34;10025;12;11
25;A2;R2;R7;08/12/2000 06:15:17;06:36:21.4160000;08/12/2000 12:51:38;10025;12;11
26;A1;R1;R1;11/08/2000 01:13:00;00:38:19.3990000;11/08/2000 01:51:19;10026;11;10
26;A1;R1;R1;11/08/2000 04:54:17;02:32:02.9960000;11/08/2000 07:26:20;10026;11;10
26;A2;R3;R2;11/08/2000 07:33:20;00:48:16.2190000;11/08/2000 08:21:36;10026;12;12
26;A2;R3;R2;11/08/2000 09:28:36;01:18:08.0880000;11/08/2000 10:46:44;10026;12;12
26;A1;R7;R7;11/08/2000 11:53:46;07:40:00.5470000;11/08/2000 19:33:46;10026;11;16
26;A1;R1;R1;11/08/2000 20:40:49;02:24:06.9040000;11/08/2000 23:04:56;10026;11;10
26;A1;R1;R1;11/08/2000 23:11:59;01:42:38.6540000;11/09/2000 00:54:38;10026;11;10
26;A2;R3;R4;11/09/2000 01:01:42;07:36:36.8630000;11/09/2000 08:38:19;10026;12;12
26;A2;R7;R3;11/09/2000 09:45:25;05:54:47.7730000;11/09/2000 15:40:12;10026;12;16
26;A1;R1;R7;11/09/2000 15:47:19;07:02:27.7800000;11/09/2000 22:49:47;10026;11;10
26;A2;R2;R4;11/09/2000 22:56:54;03:16:37.7480000;11/10/2000 02:13:32;10026;12;11
26;A1;R1;R1;11/10/2000 02:20:40;01:24:20.4850000;11/10/2000 03:45:01;10026;11;10
26;A2;R3;R7;11/10/2000 03:47:51;06:59:38.8340000;11/10/2000 10:47:30;10026;12;12
27;A1;R1;R1;11/03/2000 01:28:00;00:59:36.1360000;11/03/2000 02:27:36;10027;11;10
27;A1;R1;R7;11/03/2000 04:21:47;04:16:34.2980000;11/03/2000 08:38:21;10027;11;10
27;A1;R1;R7;11/03/2000 08:45:34;05:19:34.2240000;11/03/2000 14:05:08;10027;11;10
27;A2;R4;R4;11/03/2000 14:12:21;01:18:35.1670000;11/03/2000 15:30:56;10027;12;13
27;A1;R7;R1;11/03/2000 15:38:11;02:30:09.2690000;11/03/2000 18:08:20;10027;11;16
27;A1;R1;R7;11/03/2000 19:15:35;00:50:15.2880000;11/03/2000 20:05:51;10027;11;10
27;A2;R7;R2;11/03/2000 20:13:07;00:14:19.4630000;11/03/2000 20:27:27;10027;12;16
27;A2;R2;R3;11/03/2000 21:34:45;01:52:42.6120000;11/03/2000 23:27:27;10027;12;11
27;A2;R2;R7;11/03/2000 23:34:46;00:41:42.7850000;11/04/2000 00:16:29;10027;12;11
27;A1;R1;R1;11/04/2000 01:23:48;03:20:59.2530000;11/04/2000 04:44:47;10027;11;10
27;A2;R2;R3;11/04/2000 04:52:08;04:38:43.7070000;11/04/2000 09:30:51;10027;12;11
27;A2;R3;R7;11/04/2000 10:33:07;00:59:45.6830000;11/04/2000 11:32:53;10027;12;12
28;A1;R1;R1;10/04/2000 15:05:00;05:19:12.6250000;10/04/2000 20:24:12;10028;11;10
28;A1;R1;R1;10/04/2000 23:04:35;07:54:22.1640000;10/05/2000 06:58:58;10028;11;10
28;A2;R4;R7;10/05/2000 07:06:22;00:28:32.9740000;10/05/2000 07:34:55;10028;12;13
28;A2;R2;R3;10/05/2000 07:42:20;03:49:45.2080000;10/05/2000 11:32:06;10028;12;11
28;A1;R1;R1;10/05/2000 12:39:32;04:23:03.6670000;10/05/2000 17:02:35;10028;11;10
28;A1;R1;R1;10/05/2000 18:10:03;06:46:57.4870000;10/06/2000 00:57:00;10028;11;10
28;A1;R1;R7;10/06/2000 02:04:28;06:32:26.5440000;10/06/2000 08:36:55;10028;11;10
28;A2;R4;R7;10/06/2000 09:44:24;07:16:41.0720000;10/06/2000 17:01:05;10028;12;13
28;A2;R7;R2;10/06/2000 18:08:36;01:51:28.7160000;10/06/2000 20:00:04;10028;12;16
28;A1;R7;R1;10/06/2000 21:07:35;00:38:12.7700000;10/06/2000 21:45:48;10028;11;16
28;A2;R7;R4;10/06/2000 21:53:21;01:03:51.1930000;10/06/2000 22:57:12;10028;12;16
28;A1;R1;R1;10/07/2000 00:04:46;05:10:23.4570000;10/07/2000 05:15:09;10028;11;10
28;A2;R3;R3;10/07/2000 06:17:04;06:10:58.1310000;10/07/2000 12:28:02;10028;12;12
29;A1;R1;R1;01/01/2000 17:26:00;01:19:19.8940000;01/01/2000 18:45:19;10029;11;10
29;A1;R1;R7;01/01/2000 19:38:56;04:46:37.8850000;01/02/2000 00:25:34;10029;11;10
29;A2;R7;R4;01/02/2000 01:33:12;06:16:20.0370000;01/02/2000 07:49:32;10029;12;16
29;A2;R2;R2;01/02/2000 08:57:10;05:26:00.3650000;01/02/2000 14:23:11;10029;12;11
29;A1;R7;R7;01/02/2000 15:30:50;02:28:40.3640000;01/02/2000 17:59:31;10029;11;16
29;A1;R1;R1;01/02/2000 18:07:11;03:09:30.4550000;01/02/2000 21:16:41;10029;11;10
29;A1;R1;R1;01/02/2000 22:24:23;01:12:05.6300000;01/02/2000 23:36:28;10029;11;10
29;A2;R2;R2;01/03/2000 00:44:11;07:37:37.2290000;01/03/2000 08:21:48;10029;12;11
29;A2;R2;R4;01/03/2000 08:29:32;07:31:56.1930000;01/03/2000 16:01:28;10029;12;11
29;A1;R1;R1;01/03/2000 17:09:13;06:08:07.7860000;01/03/2000 23:17:20;10029;11;10
29;A2;R7;R4;01/03/2000 23:25:06;06:12:46.9310000;01/04/2000 05:37:53;10029;12;16
29;A1;R1;R7;01/04/2000 05:45:39;02:05:10.5660000;01/04/2000 07:50:50;10029;11;10
29;A2;R7;R4;01/04/2000 08:52:22;01:24:07.8130000;01/04/2000 10:16:30;10029;12;16
30;A1;R1;R1;05/10/2000 21:06:00;05:30:47.4250000;05/11/2000 02:36:47;10030;11;10
30;A2;R3;R2;05/11/2000 04:46:36;05:48:33.0300000;05/11/2000 10:35:09;10030;12;12
30;A1;R1;R7;05/11/2000 11:43:00;00:49:17.2100000;05/11/2000 12:32:17;10030;11;10
30;A1;R1;R1;05/11/2000 12:40:08;03:44:24.5770000;05/11/2000 16:24:33;10030;11;10
30;A2;R4;R3;05/11/2000 16:32:25;06:14:03.5210000;05/11/2000 22:46:29;10030;12;13
30;A2;R7;R4;05/11/2000 22:54:22;00:53:37.0760000;05/11/2000 23:47:59;10030;12;16
30;A1;R1;R1;05/11/2000 23:55:53;07:32:39.7810000;05/12/2000 07:28:33;10030;11;10
30;A1;R1;R1;05/12/2000 07:36:28;05:13:19.1200000;05/12/2000 12:49:47;10030;11;10
30;A1;R1;R1;05/12/2000 13:57:44;07:13:54.7190000;05/12/2000 21:11:38;10030;11;10
30;A1;R1;R1;05/12/2000 22:19:36;04:42:04.4370000;05/13/2000 03:01:40;10030;11;10
30;A1;R1;R1;05/13/2000 03:09:38;04:05:41.3890000;05/13/2000 07:15:20;10030;11;10
30;A2;R3;R3;05/13/2000 07:23:20;02:29:41.8830000;05/13/2000 09:53:01;10030;12;12
30;A2;R4;R2;05/13/2000 11:01:02;07:17:52.0620000;05/13/2000 18:18:54;10030;12;13
30;A1;R1;R7;05/13/2000 18:26:56;00:23:34.1860000;05/13/2000 18:50:30;10030;11;10
30;A1;R1;R7;05/13/2000 19:58:32;00:32:13.9050000;05/13/2000 20:30:46;10030;11;10
30;A1;R7;R7;05/13/2000 21:38:49;01:53:55.3800000;05/13/2000 23:32:45;10030;11;16
30;A1;R1;R1;05/14/2000 00:40:49;03:03:48.6180000;05/14/2000 03:44:38;10030;11;10
30;A2;R3;R4;05/14/2000 04:52:43;02:06:58.9010000;05/14/2000 06:59:42;10030;12;12
30;A1;R7;R1;05/14/2000 07:07:48;01:13:19.4200000;05/14/2000 08:21:08;10030;11;16
30;A1;R7;R1;05/14/2000 09:29:15;05:28:28.3820000;05/14/2000 14:57:43;10030;11;16
30;A2;R7;R2;05/14/2000 15:59:37;06:40:57.0250000;05/14/2000 22:40:34;10030;12;16
31;A1;R1;R1;12/10/2000 22:17:00;05:25:22.9760000;12/11/2000 03:42:22;10031;11;10
31;A1;R1;R1;12/11/2000 05:09:33;06:54:53.9120000;12/11/2000 12:04:27;10031;11;10
31;A1;R1;R1;12/11/2000 12:12:38;07:23:20.3710000;12/11/2000 19:35:59;10031;11;10
31;A2;R4;R7;12/11/2000 20:44:11;05:58:34.9290000;12/12/2000 02:42:46;10031;12;13
31;A1;R1;R1;12/12/2000 02:51:00;01:11:28.8420000;12/12/2000 04:02:28;10031;11;10
31;A1;R1;R1;12/12/2000 04:10:43;01:34:44.2480000;12/12/2000 05:45:27;10031;11;10
31;A2;R3;R7;12/12/2000 05:53:43;02:52:44.4740000;12/12/2000 08:46:27;10031;12;12
31;A1;R1;R7;12/12/2000 08:54:44;01:29:22.2190000;12/12/2000 10:24:06;10031;11;10
31;A1;R1;R7;12/12/2000 11:32:23;04:42:34.5880000;12/12/2000 16:14:58;10031;11;10
31;A1;R1;R1;12/12/2000 16:23:17;04:46:57.1070000;12/12/2000 21:10:14;10031;11;10
31;A1;R1;R1;12/12/2000 21:18:33;03:08:51.0740000;12/13/2000 00:27:24;10031;11;10
31;A1;R1;R1;12/13/2000 00:35:44;01:10:09.0890000;12/13/2000 01:45:54;10031;11;10
31;A2;R4;R2;12/13/2000 02:54:15;06:33:58.5420000;12/13/2000 09:28:13;10031;12;13
31;A2;R2;R2;12/13/2000 10:28:34;03:57:38.4130000;12/13/2000 14:26:12;10031;12;11
32;A1;R1;R1;05/12/2000 17:49:00;02:05:32.5230000;05/12/2000 19:54:32;10032;11;10
32;A2;R4;R2;05/12/2000 23:01:56;02:12:04.8400000;05/13/2000 01:14:01;10032;12;13
32;A2;R4;R4;05/13/2000 02:22:26;02:35:25.7090000;05/13/2000 04:57:52;10032;12;13
32;A2;R7;R2;05/13/2000 06:06:18;06:53:46.4340000;05/13/2000 13:00:05;10032;12;16
32;A1;R1;R1;05/13/2000 14:08:32;00:46:53.0110000;05/13/2000 14:55:25;10032;11;10
32;A1;R1;R1;05/13/2000 15:03:53;02:20:33.7520000;05/13/2000 17:24:27;10032;11;10
32;A1;R1;R1;05/13/2000 18:32:56;02:03:37.9650000;05/13/2000 20:36:34;10032;11;10
32;A1;R1;R1;05/13/2000 21:45:04;00:35:13.4530000;05/13/2000 22:20:17;10032;11;10
32;A2;R3;R3;05/13/2000 23:28:49;07:45:28.1010000;05/14/2000 07:14:17;10032;12;12
32;A1;R1;R1;05/14/2000 08:22:49;05:53:07.7440000;05/14/2000 14:15:57;10032;11;10
32;A1;R1;R1;05/14/2000 14:24:30;01:40:00.5690000;05/14/2000 16:04:31;10032;11;10
32;A1;R7;R1;05/14/2000 16:13:05;07:21:38.4960000;05/14/2000 23:34:44;10032;11;16
32;A2;R7;R4;05/15/2000 00:43:19;01:15:04.4940000;05/15/2000 01:58:23;10032;12;16
32;A2;R3;R3;05/15/2000 03:00:59;01:59:54.3310000;05/15/2000 05:00:53;10032;12;12
33;A1;R1;R1;03/10/2000 11:50:00;00:52:02.4780000;03/10/2000 12:42:02;10033;11;10
33;A1;R1;R1;03/10/2000 14:23:41;03:36:54.4670000;03/10/2000 18:00:35;10033;11;10
33;A2;R2;R2;03/10/2000 18:09:15;01:55:53.9460000;03/10/2000 20:05:09;10033;12;11
33;A2;R3;R4;03/10/2000 20:13:49;03:30:43.4310000;03/10/2000 23:44:33;10033;12;12
33;A1;R1;R1;03/10/2000 23:53:14;05:40:28.3440000;03/11/2000 05:33:42;10033;11;10
33;A1;R1;R1;03/11/2000 05:42:25;06:21:02.8180000;03/11/2000 12:03:27;10033;11;10
33;A1;R1;R1;03/11/2000 12:12:11;04:39:45.7590000;03/11/2000 16:51:57;10033;11;10
33;A2;R4;R7;03/11/2000 17:00:42;03:24:55.3070000;03/11/2000 20:25:37;10033;12;13
33;A2;R2;R4;03/11/2000 21:34:22;07:28:12.0210000;03/12/2000 05:02:34;10033;12;11
33;A1;R1;R1;03/12/2000 05:11:21;00:41:29.4000000;03/12/2000 05:52:50;10033;11;10
33;A2;R4;R7;03/12/2000 07:01:37;00:36:23.0920000;03/12/2000 07:38:00;10033;12;13
33;A1;R1;R1;03/12/2000 08:46:49;06:48:17.6430000;03/12/2000 15:35:06;10033;11;10
33;A2;R4;R2;03/12/2000 15:35:33;03:32:56.9600000;03/12/2000 19:08:30;10033;12;13
34;A1;R1;R7;03/18/2000 17:20:00;00:14:11.3540000;03/18/2000 17:34:11;10034;11;10
34;A1;R7;R1;03/18/2000 18:10:02;02:30:47.2170000;03/18/2000 20:40:49;10034;11;16
34;A1;R1;R1;03/18/2000 20:49:42;07:10:15.0170000;03/19/2000 03:59:57;10034;11;10
34;A2;R2;R2;03/19/2000 04:08:51;07:20:36.4890000;03/19/2000 11:29:27;10034;12;11
34;A1;R1;R1;03/19/2000 11:38:21;07:49:30.6970000;03/19/2000 19:27:52;10034;11;10
34;A1;R7;R7;03/19/2000 19:36:47;06:09:32.9040000;03/20/2000 01:46:20;10034;11;16
34;A2;R7;R3;03/20/2000 02:55:16;00:13:56.5280000;03/20/2000 03:09:13;10034;12;16
34;A1;R7;R7;03/20/2000 04:18:10;03:19:09.1450000;03/20/2000 07:37:19;10034;11;16
34;A1;R1;R1;03/20/2000 08:46:17;01:08:14.9250000;03/20/2000 09:54:32;10034;11;10
34;A1;R7;R7;03/20/2000 11:03:32;05:06:34.3650000;03/20/2000 16:10:06;10034;11;16
34;A1;R1;R1;03/20/2000 16:19:06;01:07:22.0810000;03/20/2000 17:26:28;10034;11;10
34;A1;R1;R1;03/20/2000 17:35:30;03:37:43.7600000;03/20/2000 21:13:14;10034;11;10
34;A2;R7;R2;03/20/2000 22:22:16;03:39:42.4000000;03/21/2000 02:01:59;10034;12;16
34;A2;R7;R2;03/21/2000 03:05:08;07:28:33.8750000;03/21/2000 10:33:42;10034;12;16
35;A1;R1;R7;12/29/2000 09:43:00;01:04:38.5480000;12/29/2000 10:47:38;10035;11;10
35;A1;R1;R1;12/29/2000 13:48:43;02:02:24.2160000;12/29/2000 15:51:07;10035;11;10
35;A1;R1;R1;12/29/2000 17:00:14;07:17:02.5870000;12/30/2000 00:17:17;10035;11;10
35;A1;R1;R1;12/30/2000 00:26:25;02:31:58.9290000;12/30/2000 02:58:23;10035;11;10
35;A2;R7;R3;12/30/2000 03:07:32;00:49:06.8500000;12/30/2000 03:56:39;10035;12;16
35;A1;R7;R1;12/30/2000 04:05:48;05:46:21.3220000;12/30/2000 09:52:10;10035;11;16
35;A1;R1;R1;12/30/2000 11:01:20;01:23:03.5290000;12/30/2000 12:24:23;10035;11;10
35;A1;R1;R1;12/30/2000 12:33:35;06:48:37.7600000;12/30/2000 19:22:12;10035;11;10
35;A1;R1;R7;12/30/2000 19:31:25;04:08:37.2200000;12/30/2000 23:40:02;10035;11;10
35;A1;R1;R1;12/30/2000 23:49:16;00:06:07.5080000;12/30/2000 23:55:23;10035;11;10
35;A2;R2;R2;12/31/2000 00:04:38;05:07:10.3200000;12/31/2000 05:11:48;10035;12;11
35;A1;R1;R1;12/31/2000 06:21:04;02:37:41.2320000;12/31/2000 08:58:45;10035;11;10
35;A1;R7;R7;12/31/2000 09:08:02;02:38:43.3290000;12/31/2000 11:46:45;10035;11;16
35;A1;R1;R1;12/31/2000 12:56:03;06:50:13.6740000;12/31/2000 19:46:16;10035;11;10
35;A2;R3;R7;12/31/2000 19:46:26;00:39:13.7900000;12/31/2000 20:25:40;10035;12;12
36;A1;R1;R7;11/11/2000 01:11:00;00:36:21.0540000;11/11/2000 01:47:21;10036;11;10
36;A2;R2;R3;11/11/2000 03:05:41;01:54:06.2920000;11/11/2000 04:59:47;10036;12;11
36;A1;R1;R1;11/11/2000 06:09:09;06:13:33.9200000;11/11/2000 12:22:42;10036;11;10
36;A1;R1;R1;11/11/2000 12:32:05;04:23:07.8290000;11/11/2000 16:55:13;10036;11;10
36;A2;R2;R2;11/11/2000 18:04:36;00:34:12.1070000;11/11/2000 18:38:48;10036;12;11
36;A2;R7;R3;11/11/2000 18:48:12;03:29:46.5990000;11/11/2000 22:17:59;10036;12;16
36;A1;R7;R1;11/11/2000 22:27:24;00:45:00.5840000;11/11/2000 23:12:25;10036;11;16
36;A1;R1;R1;11/11/2000 23:21:52;02:47:47.8130000;11/12/2000 02:09:39;10036;11;10
36;A1;R1;R1;11/12/2000 03:19:07;05:56:27.7550000;11/12/2000 09:15:35;10036;11;10
36;A1;R7;R7;11/12/2000 09:25:03;00:26:52.4670000;11/12/2000 09:51:56;10036;11;16
36;A1;R1;R1;11/12/2000 10:01:25;00:32:37.4380000;11/12/2000 10:34:03;10036;11;10
36;A2;R2;R3;11/12/2000 11:43:34;02:58:36.1390000;11/12/2000 14:42:10;10036;12;11
36;A2;R2;R4;11/12/2000 14:51:41;01:58:05.7310000;11/12/2000 16:49:46;10036;12;11
36;A1;R1;R1;11/12/2000 17:59:19;06:49:02.5660000;11/13/2000 00:48:21;10036;11;10
36;A1;R1;R1;11/13/2000 01:57:54;03:41:11.5490000;11/13/2000 05:39:06;10036;11;10
36;A1;R1;R1;11/13/2000 05:48:41;06:33:26.0280000;11/13/2000 12:22:07;10036;11;10
36;A1;R1;R1;11/13/2000 13:31:42;03:55:49.8330000;11/13/2000 17:27:31;10036;11;10
36;A2;R7;R3;11/13/2000 17:37:08;00:14:33.3170000;11/13/2000 17:51:41;10036;12;16
36;A1;R1;R7;11/13/2000 18:01:19;01:16:20.6680000;11/13/2000 19:17:39;10036;11;10
36;A1;R7;R1;11/13/2000 20:27:17;00:42:01.1170000;11/13/2000 21:09:19;10036;11;16
36;A2;R4;R2;11/13/2000 21:12:30;07:49:45.2100000;11/14/2000 05:02:15;10036;12;13
37;A1;R7;R1;05/30/2000 16:51:00;00:04:51.9510000;05/30/2000 16:55:51;10037;11;16
37;A2;R2;R3;05/30/2000 19:53:33;07:03:22.1990000;05/31/2000 02:56:55;10037;12;11
37;A1;R7;R1;05/31/2000 03:06:38;01:25:57.4140000;05/31/2000 04:32:35;10037;11;16
37;A2;R3;R2;05/31/2000 04:42:18;02:16:00.5460000;05/31/2000 06:58:19;10037;12;12
37;A2;R2;R3;05/31/2000 08:08:04;05:42:17.5580000;05/31/2000 13:50:21;10037;12;11
37;A2;R2;R2;05/31/2000 15:00:07;04:32:50.1940000;05/31/2000 19:32:57;10037;12;11
37;A2;R2;R4;05/31/2000 19:42:44;05:55:31.0410000;06/01/2000 01:38:15;10037;12;11
37;A2;R4;R4;06/01/2000 02:48:03;05:06:11.2610000;06/01/2000 07:54:14;10037;12;13
37;A1;R1;R1;06/01/2000 09:04:02;05:08:23.7740000;06/01/2000 14:12:26;10037;11;10
37;A2;R7;R7;06/01/2000 14:22:16;05:05:55.9830000;06/01/2000 19:28:12;10037;12;16
37;A2;R2;R2;06/01/2000 19:38:02;06:01:54.5610000;06/02/2000 01:39:57;10037;12;11
37;A2;R3;R2;06/02/2000 02:49:49;02:13:52.3670000;06/02/2000 05:03:41;10037;12;12
37;A2;R2;R4;06/02/2000 05:13:34;01:44:20.6050000;06/02/2000 06:57:54;10037;12;11
37;A2;R3;R2;06/02/2000 07:00:57;03:49:05.1540000;06/02/2000 10:50:02;10037;12;12
38;A1;R1;R1;11/27/2000 12:05:00;03:26:45.8920000;11/27/2000 15:31:45;10038;11;10
38;A2;R4;R4;11/27/2000 16:44:41;00:36:12.3970000;11/27/2000 17:20:53;10038;12;13
38;A1;R1;R1;11/27/2000 18:30:50;05:01:30.1020000;11/27/2000 23:32:20;10038;11;10
38;A1;R7;R1;11/28/2000 00:42:17;05:59:22.6230000;11/28/2000 06:41:40;10038;11;16
38;A2;R2;R3;11/28/2000 06:51:38;01:27:47.4300000;11/28/2000 08:19:25;10038;12;11
