CaseID;Activity;Resource1;Resource2;Start;Duration;End;FinCase;FinEvent;FinRes
38;A1;R1;R1;11/28/2000 09:29:24;00:59:06.2220000;11/28/2000 10:28:30;10038;11;10
38;A1;R1;R1;11/28/2000 10:38:31;05:54:11.4470000;11/28/2000 16:32:42;10038;11;10
38;A2;R3;R3;11/28/2000 17:42:44;03:32:21.0120000;11/28/2000 21:15:05;10038;12;12
38;A2;R7;R2;11/28/2000 22:25:07;07:14:52.9860000;11/29/2000 05:40:00;10038;12;16
38;A2;R7;R4;11/29/2000 05:50:03;06:56:01.0080000;11/29/2000 12:46:04;10038;12;16
38;A1;R1;R1;11/29/2000 12:56:09;07:29:32.9330000;11/29/2000 20:25:42;10038;11;10
38;A1;R1;R1;11/29/2000 21:35:47;05:51:16.6520000;11/30/2000 03:27:04;10038;11;10
38;A2;R2;R2;11/30/2000 03:37:10;04:24:05.1530000;11/30/2000 08:01:15;10038;12;11
38;A2;R4;R2;11/30/2000 09:04:34;00:23:12.2600000;11/30/2000 09:27:46;10038;12;13
39;A1;R7;R1;04/28/2000 15:32:00;05:53:09.5470000;04/28/2000 21:25:09;10039;11;16
39;A1;R1;R1;04/28/2000 22:34:18;07:59:02.1370000;04/29/2000 06:33:21;10039;11;10
39;A1;R1;R1;04/29/2000 06:43:31;06:40:57.5360000;04/29/2000 13:24:28;10039;11;10
39;A2;R3;R2;04/29/2000 13:34:40;02:44:11.0420000;04/29/2000 16:18:51;10039;12;12
39;A1;R1;R1;04/29/2000 17:29:04;01:31:29.0410000;04/29/2000 19:00:33;10039;11;10
39;A1;R1;R1;04/29/2000 20:10:46;04:03:15.6750000;04/30/2000 00:14:02;10039;11;10
39;A1;R1;R1;04/30/2000 01:24:16;04:29:15.6090000;04/30/2000 05:53:32;10039;11;10
39;A1;R1;R1;04/30/2000 07:03:48;06:03:50.0090000;04/30/2000 13:07:38;10039;11;10
39;A2;R7;R2;04/30/2000 13:17:54;04:40:07.1050000;04/30/2000 17:58:01;10039;12;16
39;A1;R1;R7;04/30/2000 18:08:18;07:46:45.0600000;05/01/2000 01:55:03;10039;11;10
39;A2;R2;R7;05/01/2000 02:05:21;00:32:16.1320000;05/01/2000 02:37:38;10039;12;11
39;A2;R2;R3;05/01/2000 03:47:57;02:12:37.0390000;05/01/2000 06:00:34;10039;12;11
39;A2;R2;R2;05/01/2000 07:10:54;04:00:34.1120000;05/01/2000 11:11:28;10039;12;11
39;A1;R1;R1;05/01/2000 12:21:49;00:43:40.5010000;05/01/2000 13:05:30;10039;11;10
39;A2;R7;R7;05/01/2000 13:15:52;07:58:35.2430000;05/01/2000 21:14:27;10039;12;16
39;A1;R1;R1;05/01/2000 21:24:50;01:54:44.9580000;05/01/2000 23:19:35;10039;11;10
39;A2;R3;R4;05/02/2000 00:21:56;07:41:55.4990000;05/02/2000 08:03:51;10039;12;12
40;A1;R1;R1;10/15/2000 23:15:00;07:48:04.3010000;10/16/2000 07:03:04;10040;11;10
40;A2;R4;R2;10/16/2000 09:09:31;00:07:05.0450000;10/16/2000 09:16:36;10040;12;13
40;A2;R2;R2;10/16/2000 10:27:03;02:11:46.6000000;10/16/2000 12:38:49;10040;12;11
40;A2;R7;R2;10/16/2000 12:49:18;05:56:15.8980000;10/16/2000 18:45:34;10040;12;16
40;A1;R1;R7;10/16/2000 18:56:04;06:33:17.2480000;10/17/2000 01:29:21;10040;11;10
40;A1;R7;R1;10/17/2000 02:39:52;05:42:56.1960000;10/17/2000 08:22:48;10040;11;16
40;A1;R1;R7;10/17/2000 09:33:19;01:53:14.3530000;10/17/2000 11:26:33;10040;11;10
40;A1;R1;R1;10/17/2000 11:37:06;02:00:55.0760000;10/17/2000 13:38:01;10040;11;10
40;A2;R7;R4;10/17/2000 13:48:35;04:40:14.3730000;10/17/2000 18:28:49;10040;12;16
40;A1;R1;R1;10/17/2000 18:39:23;05:00:20.5960000;10/17/2000 23:39:44;10040;11;10
40;A1;R1;R1;10/17/2000 23:50:19;02:52:29.6200000;10/18/2000 02:42:49;10040;11;10
40;A1;R1;R1;10/18/2000 03:53:25;05:04:36.8550000;10/18/2000 08:58:02;10040;11;10
40;A2;R2;R4;10/18/2000 10:08:39;00:28:52.5040000;10/18/2000 10:37:32;10040;12;11
40;A2;R7;R7;10/18/2000 11:40:45;04:59:23.3370000;10/18/2000 16:40:09;10040;12;16
41;A1;R1;R1;03/20/2000 16:09:00;07:23:31.2300000;03/20/2000 23:32:31;10041;11;10
41;A1;R7;R1;03/21/2000 02:31:11;07:25:16.8310000;03/21/2000 09:56:28;10041;11;16
41;A1;R1;R7;03/21/2000 10:07:09;00:13:52.2430000;03/21/2000 10:21:01;10041;11;10
41;A2;R2;R2;03/21/2000 11:31:44;07:58:43.5520000;03/21/2000 19:30:27;10041;12;11
41;A1;R7;R7;03/21/2000 20:41:11;04:39:45.9940000;03/22/2000 01:20:57;10041;11;16
41;A1;R1;R1;03/22/2000 01:31:42;04:45:51.4660000;03/22/2000 06:17:33;10041;11;10
41;A1;R1;R1;03/22/2000 07:28:19;06:46:49.3250000;03/22/2000 14:15:08;10041;11;10
41;A1;R1;R1;03/22/2000 15:25:54;06:09:06.9090000;03/22/2000 21:35:01;10041;11;10
41;A2;R7;R2;03/22/2000 22:45:49;05:42:02.3660000;03/23/2000 04:27:51;10041;12;16
41;A1;R1;R1;03/23/2000 05:38:39;01:40:34.5230000;03/23/2000 07:19:14;10041;11;10
41;A2;R3;R7;03/23/2000 07:30:03;05:12:33.2660000;03/23/2000 12:42:37;10041;12;12
41;A2;R3;R7;03/23/2000 12:53:27;00:17:13.6760000;03/23/2000 13:10:41;10041;12;12
41;A2;R3;R3;03/23/2000 13:21:32;06:52:56.1450000;03/23/2000 20:14:29;10041;12;12
41;A1;R1;R1;03/23/2000 20:25:21;05:43:33.8290000;03/24/2000 02:08:55;10041;11;10
41;A2;R2;R3;03/24/2000 02:19:49;04:29:53.4420000;03/24/2000 06:49:42;10041;12;11
41;A1;R1;R1;03/24/2000 07:00:36;05:48:53.5860000;03/24/2000 12:49:30;10041;11;10
41;A2;R7;R4;03/24/2000 12:50:49;07:13:59.2210000;03/24/2000 20:04:49;10041;12;16
42;A1;R1;R1;05/09/2000 17:07:00;02:08:18.9490000;05/09/2000 19:15:18;10042;11;10
42;A1;R1;R1;05/09/2000 20:19:16;06:10:16.1870000;05/10/2000 02:29:32;10042;11;10
42;A2;R7;R3;05/10/2000 02:40:30;06:33:44.7200000;05/10/2000 09:14:15;10042;12;16
42;A2;R4;R4;05/10/2000 10:25:15;00:38:07.6760000;05/10/2000 11:03:22;10042;12;13
42;A1;R1;R1;05/10/2000 12:14:23;03:14:03.6480000;05/10/2000 15:28:27;10042;11;10
42;A1;R7;R1;05/10/2000 15:39:28;05:47:15.8970000;05/10/2000 21:26:44;10042;11;16
42;A1;R1;R1;05/10/2000 21:37:46;05:40:15.2910000;05/11/2000 03:18:01;10042;11;10
42;A2;R2;R3;05/11/2000 03:29:04;07:31:24.6690000;05/11/2000 11:00:29;10042;12;11
42;A2;R7;R7;05/11/2000 11:11:33;04:05:38.2210000;05/11/2000 15:17:11;10042;12;16
42;A1;R7;R1;05/11/2000 15:28:17;03:41:16.7120000;05/11/2000 19:09:34;10042;11;16
42;A2;R4;R3;05/11/2000 19:20:41;01:12:15.5280000;05/11/2000 20:32:56;10042;12;13
42;A1;R7;R1;05/11/2000 20:44:03;00:25:05.2570000;05/11/2000 21:09:08;10042;11;16
42;A2;R3;R3;05/11/2000 21:11:35;06:43:58.5690000;05/12/2000 03:55:34;10042;12;12
43;A1;R1;R1;08/27/2000 17:21:00;01:38:31.0330000;08/27/2000 18:59:31;10043;11;10
43;A2;R4;R3;08/27/2000 20:34:41;02:20:03.3770000;08/27/2000 22:54:44;10043;12;13
43;A1;R1;R1;08/28/2000 00:05:56;06:39:53.9480000;08/28/2000 06:45:50;10043;11;10
43;A1;R1;R1;08/28/2000 07:57:02;02:54:04.2890000;08/28/2000 10:51:06;10043;11;10
43;A2;R2;R2;08/28/2000 11:02:20;07:24:33.1310000;08/28/2000 18:26:53;10043;12;11
43;A2;R4;R3;08/28/2000 19:38:07;03:15:15.3230000;08/28/2000 22:53:22;10043;12;13
43;A1;R1;R1;08/28/2000 23:04:38;00:04:22.2950000;08/28/2000 23:09:00;10043;11;10
43;A1;R1;R1;08/29/2000 00:20:16;00:11:02.9580000;08/29/2000 00:31:19;10043;11;10
43;A1;R7;R1;08/29/2000 00:42:36;02:50:42.0830000;08/29/2000 03:33:18;10043;11;16
43;A1;R1;R7;08/29/2000 04:44:36;07:43:02.6140000;08/29/2000 12:27:39;10043;11;10
43;A1;R7;R1;08/29/2000 13:38:58;02:19:11.1810000;08/29/2000 15:58:09;10043;11;16
43;A2;R3;R2;08/29/2000 16:09:30;00:28:45.4390000;08/29/2000 16:38:15;10043;12;12
43;A2;R2;R4;08/29/2000 16:49:36;07:20:09.2020000;08/30/2000 00:09:46;10043;12;11
43;A1;R1;R1;08/30/2000 00:21:08;02:13:35.9380000;08/30/2000 02:34:44;10043;11;10
43;A1;R7;R1;08/30/2000 02:46:07;06:49:11.0470000;08/30/2000 09:35:18;10043;11;16
43;A1;R1;R1;08/30/2000 09:46:42;07:38:48.1860000;08/30/2000 17:25:30;10043;11;10
43;A1;R1;R7;08/30/2000 18:36:56;00:02:54.5510000;08/30/2000 18:39:50;10043;11;10
43;A2;R4;R4;08/30/2000 18:51:17;00:32:58.8090000;08/30/2000 19:24:16;10043;12;13
43;A1;R1;R1;08/30/2000 19:35:43;04:17:54.4510000;08/30/2000 23:53:38;10043;11;10
43;A1;R1;R1;08/31/2000 00:05:06;04:55:53.1070000;08/31/2000 05:00:59;10043;11;10
43;A2;R2;R3;08/31/2000 06:03:50;07:33:50.5150000;08/31/2000 13:37:40;10043;12;11
44;A1;R7;R1;04/20/2000 15:04:00;07:34:13.5130000;04/20/2000 22:38:13;10044;11;16
44;A2;R2;R4;04/21/2000 00:05:44;07:14:37.8190000;04/21/2000 07:20:22;10044;12;11
44;A2;R4;R2;04/21/2000 07:31:55;02:46:26.1390000;04/21/2000 10:18:21;10044;12;13
44;A2;R2;R2;04/21/2000 10:29:54;02:59:11.8130000;04/21/2000 13:29:06;10044;12;11
44;A1;R1;R1;04/21/2000 13:40:41;03:12:08.0320000;04/21/2000 16:52:49;10044;11;10
44;A1;R7;R1;04/21/2000 17:04:24;05:33:39.5470000;04/21/2000 22:38:04;10044;11;16
44;A1;R1;R1;04/21/2000 22:49:41;05:31:32.1330000;04/22/2000 04:21:13;10044;11;10
44;A1;R1;R1;04/22/2000 05:32:50;02:59:13.3030000;04/22/2000 08:32:03;10044;11;10
44;A2;R7;R2;04/22/2000 08:43:42;03:07:37.2870000;04/22/2000 11:51:19;10044;12;16
44;A1;R1;R1;04/22/2000 13:02:58;06:58:11.8710000;04/22/2000 20:01:10;10044;11;10
44;A1;R1;R1;04/22/2000 20:12:51;06:34:01.7060000;04/23/2000 02:46:52;10044;11;10
44;A1;R1;R1;04/23/2000 02:58:34;05:17:19.5950000;04/23/2000 08:15:54;10044;11;10
44;A2;R4;R7;04/23/2000 09:27:36;07:18:19.7650000;04/23/2000 16:45:56;10044;12;13
44;A2;R2;R3;04/23/2000 16:46:16;04:25:35.4480000;04/23/2000 21:11:52;10044;12;11
45;A1;R1;R1;08/10/2000 18:52:00;03:10:12.5180000;08/10/2000 22:02:12;10045;11;10
45;A2;R2;R3;08/10/2000 23:43:57;06:17:07.2700000;08/11/2000 06:01:05;10045;12;11
45;A1;R1;R1;08/11/2000 06:12:51;02:13:15.9710000;08/11/2000 08:26:07;10045;11;10
45;A2;R2;R2;08/11/2000 08:37:54;01:38:15.2170000;08/11/2000 10:16:10;10045;12;11
45;A2;R7;R7;08/11/2000 10:27:58;01:09:11.2690000;08/11/2000 11:37:09;10045;12;16
45;A2;R2;R2;08/11/2000 11:48:59;02:47:41.5120000;08/11/2000 14:36:41;10045;12;11
45;A2;R2;R2;08/11/2000 14:48:31;00:10:27.0160000;08/11/2000 14:58:58;10045;12;11
45;A2;R2;R3;08/11/2000 15:10:49;07:04:58.4470000;08/11/2000 22:15:48;10045;12;11
45;A1;R1;R1;08/11/2000 22:27:40;01:36:23.9760000;08/12/2000 00:04:04;10045;11;10
45;A2;R4;R7;08/12/2000 01:15:57;06:34:55.6730000;08/12/2000 07:50:53;10045;12;13
45;A2;R2;R4;08/12/2000 09:02:47;05:40:33.5620000;08/12/2000 14:43:21;10045;12;11
45;A2;R4;R4;08/12/2000 14:55:16;04:21:12.6740000;08/12/2000 19:16:29;10045;12;13
45;A2;R4;R4;08/12/2000 20:28:25;00:29:21.8680000;08/12/2000 20:57:47;10045;12;13
45;A2;R3;R7;08/12/2000 20:58:22;04:27:12.7880000;08/13/2000 01:25:34;10045;12;12
46;A1;R1;R1;03/05/2000 13:37:00;04:07:00.5880000;03/05/2000 17:44:00;10046;11;10
46;A2;R7;R2;03/05/2000 20:05:00;01:46:22.7690000;03/05/2000 21:51:22;10046;12;16
46;A1;R1;R1;03/05/2000 22:03:23;06:38:01.6150000;03/06/2000 04:41:25;10046;11;10
46;A1;R1;R1;03/06/2000 05:53:26;04:19:08.6990000;03/06/2000 10:12:35;10046;11;10
46;A2;R7;R4;03/06/2000 11:24:37;07:31:07.1980000;03/06/2000 18:55:44;10046;12;16
46;A2;R3;R3;03/06/2000 20:07:47;07:59:38.4710000;03/07/2000 04:07:26;10046;12;12
46;A1;R1;R1;03/07/2000 04:19:30;06:54:52.0890000;03/07/2000 11:14:22;10046;11;10
46;A1;R7;R1;03/07/2000 11:26:28;04:48:37.1980000;03/07/2000 16:15:05;10046;11;16
46;A1;R1;R1;03/07/2000 17:27:11;03:11:47.8290000;03/07/2000 20:38:59;10046;11;10
46;A1;R7;R1;03/07/2000 20:51:06;04:41:13.4510000;03/08/2000 01:32:20;10046;11;16
46;A1;R1;R1;03/08/2000 01:44:28;01:20:40.6770000;03/08/2000 03:05:09;10046;11;10
46;A2;R4;R3;03/08/2000 04:17:18;04:58:44.6340000;03/08/2000 09:16:03;10046;12;13
46;A2;R3;R2;03/08/2000 10:28:13;05:23:42.0180000;03/08/2000 15:51:55;10046;12;12
46;A1;R1;R7;03/08/2000 17:04:07;05:50:02.8910000;03/08/2000 22:54:10;10046;11;10
46;A1;R1;R1;03/08/2000 23:06:23;05:38:32.5370000;03/09/2000 04:44:55;10046;11;10
46;A1;R7;R1;03/09/2000 05:57:08;04:37:01.9330000;03/09/2000 10:34:10;10046;11;16
46;A1;R1;R1;03/09/2000 10:46:25;00:19:19.9810000;03/09/2000 11:05:45;10046;11;10
46;A2;R7;R2;03/09/2000 11:18:00;03:01:33.3310000;03/09/2000 14:19:33;10046;12;16
46;A1;R1;R1;03/09/2000 14:31:49;02:25:41.5450000;03/09/2000 16:57:31;10046;11;10
46;A1;R1;R1;03/09/2000 17:09:48;07:18:18.8620000;03/10/2000 00:28:07;10046;11;10
46;A2;R2;R2;03/10/2000 00:30:48;00:46:42.1680000;03/10/2000 01:17:30;10046;12;11
47;A1;R1;R1;02/13/2000 23:12:00;05:28:44.8900000;02/14/2000 04:40:44;10047;11;10
47;A1;R1;R1;02/14/2000 07:15:05;01:09:25.7640000;02/14/2000 08:24:30;10047;11;10
47;A2;R7;R3;02/14/2000 08:36:51;02:08:38.2530000;02/14/2000 10:45:30;10047;12;16
47;A2;R2;R3;02/14/2000 11:57:52;06:06:53.9620000;02/14/2000 18:04:46;10047;12;11
47;A1;R1;R1;02/14/2000 18:17:10;02:23:28.1480000;02/14/2000 20:40:38;10047;11;10
47;A1;R1;R1;02/14/2000 21:53:03;06:26:21.2120000;02/15/2000 04:19:24;10047;11;10
47;A1;R1;R7;02/15/2000 05:31:49;00:42:10.5020000;02/15/2000 06:13:59;10047;11;10
47;A2;R4;R4;02/15/2000 07:26:26;03:25:03.3420000;02/15/2000 10:51:29;10047;12;13
47;A2;R2;R7;02/15/2000 11:03:56;07:32:49.4630000;02/15/2000 18:36:46;10047;12;11
47;A1;R1;R7;02/15/2000 19:49:14;02:51:48.6680000;02/15/2000 22:41:03;10047;11;10
47;A2;R2;R7;02/15/2000 22:53:32;07:12:31.0440000;02/16/2000 06:06:03;10047;12;11
47;A1;R7;R1;02/16/2000 06:18:33;04:36:04.3010000;02/16/2000 10:54:38;10047;11;16
47;A2;R2;R2;02/16/2000 10:55:50;05:09:33.8230000;02/16/2000 16:05:24;10047;12;11
48;A1;R1;R1;12/14/2000 23:03:00;00:15:36.8510000;12/14/2000 23:18:36;10048;11;10
48;A1;R1;R1;12/15/2000 00:48:10;03:08:47.0810000;12/15/2000 03:56:57;10048;11;10
48;A1;R1;R1;12/15/2000 05:09:31;04:07:49.5960000;12/15/2000 09:17:21;10048;11;10
48;A2;R2;R4;12/15/2000 09:29:56;00:25:48.6530000;12/15/2000 09:55:45;10048;12;11
48;A1;R7;R1;12/15/2000 10:08:21;06:25:47.9030000;12/15/2000 16:34:09;10048;11;16
48;A2;R2;R3;12/15/2000 16:46:47;00:49:38.1280000;12/15/2000 17:36:25;10048;12;11
48;A1;R1;R1;12/15/2000 17:49:03;05:21:17.7460000;12/15/2000 23:10:21;10048;11;10
48;A1;R1;R7;12/16/2000 00:23:00;02:58:26.2210000;12/16/2000 03:21:26;10048;11;10
48;A2;R2;R2;12/16/2000 04:34:07;06:18:26.3050000;12/16/2000 10:52:33;10048;12;11
48;A2;R7;R4;12/16/2000 11:05:14;00:59:26.5910000;12/16/2000 12:04:41;10048;12;16
48;A1;R1;R1;12/16/2000 12:17:24;00:11:09.8540000;12/16/2000 12:28:33;10048;11;10
48;A1;R7;R7;12/16/2000 13:41:16;00:29:01.1410000;12/16/2000 14:10:18;10048;11;16
48;A2;R3;R7;12/16/2000 15:23:02;04:58:56.1640000;12/16/2000 20:21:58;10048;12;12
48;A1;R1;R1;12/16/2000 20:34:44;05:49:02.9910000;12/17/2000 02:23:47;10048;11;10
48;A1;R1;R1;12/17/2000 02:36:33;00:20:07;12/17/2000 02:56:40;10048;11;10
48;A2;R7;R4;12/17/2000 04:09:27;05:14:38.3270000;12/17/2000 09:24:06;10048;12;16
48;A1;R1;R1;12/17/2000 10:36:54;02:14:58.5440000;12/17/2000 12:51:53;10048;11;10
48;A1;R1;R7;12/17/2000 13:04:42;04:55:43.4920000;12/17/2000 18:00:25;10048;11;10
48;A2;R2;R2;12/17/2000 18:13:16;03:15:57.9300000;12/17/2000 21:29:14;10048;12;11
48;A2;R4;R2;12/17/2000 21:42:05;02:26:59.1480000;12/18/2000 00:09:05;10048;12;13
48;A2;R2;R2;12/18/2000 01:21:57;06:43:46.3680000;12/18/2000 08:05:43;10048;12;11
48;A2;R2;R2;12/18/2000 09:07:55;02:36:21.2900000;12/18/2000 11:44:17;10048;12;11
49;A1;R1;R1;02/11/2000 21:29:00;07:13:29.0980000;02/12/2000 04:42:29;10049;11;10
49;A1;R1;R7;02/12/2000 05:26:24;02:39:33.6790000;02/12/2000 08:05:57;10049;11;10
49;A1;R1;R1;02/12/2000 09:18:54;02:31:20.6110000;02/12/2000 11:50:14;10049;11;10
49;A2;R4;R4;02/12/2000 13:03:12;01:46:09.8430000;02/12/2000 14:49:22;10049;12;13
49;A1;R1;R1;02/12/2000 15:02:20;02:05:00.0630000;02/12/2000 17:07:20;10049;11;10
49;A1;R7;R1;02/12/2000 17:20:19;03:58:47.9670000;02/12/2000 21:19:07;10049;11;16
49;A2;R2;R3;02/12/2000 22:32:08;00:06:42.2390000;02/12/2000 22:38:50;10049;12;11
49;A1;R1;R1;02/12/2000 23:51:51;04:37:43.3650000;02/13/2000 04:29:34;10049;11;10
49;A1;R1;R1;02/13/2000 04:42:37;03:00:06.8850000;02/13/2000 07:42:44;10049;11;10
49;A1;R1;R1;02/13/2000 07:55:48;03:04:56.6980000;02/13/2000 11:00:44;10049;11;10
49;A1;R1;R1;02/13/2000 12:13:49;04:19:18.2270000;02/13/2000 16:33:07;10049;11;10
49;A1;R7;R1;02/13/2000 17:46:12;05:17:10.3650000;02/13/2000 23:03:23;10049;11;16
49;A2;R3;R7;02/14/2000 00:16:29;03:59:18.6430000;02/14/2000 04:15:48;10049;12;12
49;A2;R2;R2;02/14/2000 04:17:08;01:47:17.2500000;02/14/2000 06:04:26;10049;12;11
50;A1;R1;R7;09/18/2000 19:31:00;00:26:40.5380000;09/18/2000 19:57:40;10050;11;10
50;A1;R1;R1;09/18/2000 20:40:49;01:19:40.7220000;09/18/2000 22:00:30;10050;11;10
50;A1;R1;R7;09/18/2000 22:13:40;01:07:13.0870000;09/18/2000 23:20:53;10050;11;10
50;A2;R2;R3;09/19/2000 00:34:04;06:02:23.1840000;09/19/2000 06:36:27;10050;12;11
50;A1;R1;R1;09/19/2000 07:49:39;06:34:18.3130000;09/19/2000 14:23:58;10050;11;10
50;A2;R2;R3;09/19/2000 15:37:11;06:34:59.9910000;09/19/2000 22:12:11;10050;12;11
50;A1;R1;R7;09/19/2000 22:25:25;00:26:39.9270000;09/19/2000 22:52:05;10050;11;10
50;A1;R7;R1;09/20/2000 00:05:20;05:42:54.0550000;09/20/2000 05:48:14;10050;11;16
50;A2;R2;R4;09/20/2000 07:01:31;06:20:49.1670000;09/20/2000 13:22:20;10050;12;11
50;A2;R3;R7;09/20/2000 13:35:37;05:16:43.3040000;09/20/2000 18:52:21;10050;12;12
50;A1;R1;R1;09/20/2000 19:05:39;07:18:07.6120000;09/21/2000 02:23:46;10050;11;10
