CaseID;Activity;Resource1;Resource2;Start;Duration;End;FinCase;FinEvent;FinRes
50;A1;R7;R1;09/21/2000 03:37:06;02:10:26.6150000;09/21/2000 05:47:33;10050;11;16
50;A2;R2;R2;09/21/2000 06:00:53;01:10:58.4680000;09/21/2000 07:11:51;10050;12;11
50;A1;R1;R7;09/21/2000 07:25:12;04:37:00.7780000;09/21/2000 12:02:13;10050;11;10
50;A1;R7;R1;09/21/2000 12:15:35;07:03:50.6740000;09/21/2000 19:19:26;10050;11;16
50;A2;R3;R2;09/21/2000 19:32:49;00:54:15.8670000;09/21/2000 20:27:05;10050;12;12
50;A1;R1;R1;09/21/2000 21:40:30;02:48:42.4800000;09/22/2000 00:29:12;10050;11;10
50;A1;R1;R1;09/22/2000 01:42:37;07:27:16.7990000;09/22/2000 09:09:54;10050;11;10
50;A2;R7;R4;09/22/2000 09:23:20;06:57:20.5340000;09/22/2000 16:20:41;10050;12;16
50;A2;R7;R2;09/22/2000 16:34:08;06:00:58.2320000;09/22/2000 22:35:06;10050;12;16
50;A2;R3;R7;09/22/2000 22:48:35;01:05:54.2180000;09/22/2000 23:54:29;10050;12;12
50;A2;R2;R4;09/23/2000 00:55:57;00:31:24.0300000;09/23/2000 01:27:21;10050;12;11
51;A1;R1;R7;09/25/2000 21:39:00;03:35:54.0880000;09/26/2000 01:14:54;10051;11;10
51;A1;R7;R1;09/26/2000 01:31:25;05:53:45.7930000;09/26/2000 07:25:11;10051;11;16
51;A1;R7;R1;09/26/2000 07:38:43;06:25:32.5190000;09/26/2000 14:04:16;10051;11;16
51;A2;R3;R2;09/26/2000 14:17:49;06:39:17.8830000;09/26/2000 20:57:07;10051;12;12
51;A1;R7;R1;09/26/2000 21:10:41;05:41:22.6310000;09/27/2000 02:52:04;10051;11;16
51;A1;R1;R1;09/27/2000 04:05:39;03:34:49.1210000;09/27/2000 07:40:28;10051;11;10
51;A1;R1;R1;09/27/2000 08:54:05;00:55:09.6170000;09/27/2000 09:49:15;10051;11;10
51;A1;R1;R1;09/27/2000 10:02:52;04:59:18.9020000;09/27/2000 15:02:11;10051;11;10
51;A2;R4;R4;09/27/2000 15:15:49;02:06:16.3280000;09/27/2000 17:22:05;10051;12;13
51;A1;R1;R1;09/27/2000 18:35:45;07:18:46.2830000;09/28/2000 01:54:31;10051;11;10
51;A2;R3;R3;09/28/2000 02:08:11;06:56:32.7470000;09/28/2000 09:04:44;10051;12;12
51;A2;R4;R2;09/28/2000 09:18:25;04:59:55.1510000;09/28/2000 14:18:20;10051;12;13
51;A2;R2;R4;09/28/2000 15:32:03;01:26:14.0170000;09/28/2000 16:58:17;10051;12;11
51;A1;R1;R1;09/28/2000 18:12:00;03:12:41.3850000;09/28/2000 21:24:41;10051;11;10
51;A2;R7;R2;09/28/2000 22:38:26;04:41:05.6460000;09/29/2000 03:19:32;10051;12;16
51;A1;R1;R1;09/29/2000 04:33:17;03:31:09.2310000;09/29/2000 08:04:26;10051;11;10
51;A2;R2;R2;09/29/2000 08:05:46;00:20:16.7370000;09/29/2000 08:26:02;10051;12;11
52;A1;R1;R1;08/02/2000 22:59:00;00:46:09.9380000;08/02/2000 23:45:09;10052;11;10
52;A1;R1;R1;08/03/2000 00:51:57;06:34:23.4350000;08/03/2000 07:26:21;10052;11;10
52;A1;R1;R1;08/03/2000 08:40:10;06:33:28.7770000;08/03/2000 15:13:39;10052;11;10
52;A1;R1;R1;08/03/2000 15:27:29;06:02:36.5040000;08/03/2000 21:30:05;10052;11;10
52;A2;R4;R2;08/03/2000 22:43:57;05:21:09.0580000;08/04/2000 04:05:06;10052;12;13
52;A1;R1;R1;08/04/2000 04:18:59;01:19:18.1050000;08/04/2000 05:38:17;10052;11;10
52;A1;R1;R1;08/04/2000 05:52:11;05:14:31.5990000;08/04/2000 11:06:42;10052;11;10
52;A1;R7;R1;08/04/2000 12:20:37;02:16:20.3040000;08/04/2000 14:36:57;10052;11;16
52;A1;R7;R1;08/04/2000 15:50:52;07:02:34.7610000;08/04/2000 22:53:27;10052;11;16
52;A1;R1;R7;08/04/2000 23:07:23;05:18:15.6440000;08/05/2000 04:25:39;10052;11;10
52;A2;R7;R2;08/05/2000 05:39:36;01:36:05.9320000;08/05/2000 07:15:42;10052;12;16
52;A1;R1;R1;08/05/2000 08:29:40;07:08:53.4840000;08/05/2000 15:38:34;10052;11;10
52;A1;R1;R1;08/05/2000 15:52:34;04:07:22.0680000;08/05/2000 19:59:56;10052;11;10
52;A1;R1;R7;08/05/2000 21:13:56;01:59:37.1280000;08/05/2000 23:13:33;10052;11;10
52;A2;R7;R2;08/05/2000 23:16:09;07:04:07.6460000;08/06/2000 06:20:16;10052;12;16
53;A1;R1;R1;11/01/2000 19:30:00;01:29:30.1690000;11/01/2000 20:59:30;10053;11;10
53;A1;R1;R1;11/01/2000 22:45:33;02:05:33.0030000;11/02/2000 00:51:06;10053;11;10
53;A1;R1;R1;11/02/2000 02:05:10;06:57:49.7550000;11/02/2000 09:03:00;10053;11;10
53;A2;R2;R2;11/02/2000 10:17:05;02:21:31.5610000;11/02/2000 12:38:37;10053;12;11
53;A1;R1;R1;11/02/2000 12:52:44;00:03:53.1760000;11/02/2000 12:56:37;10053;11;10
53;A2;R4;R3;11/02/2000 13:10:44;07:01:11.7710000;11/02/2000 20:11:56;10053;12;13
53;A1;R1;R1;11/02/2000 20:26:05;02:12:11.3380000;11/02/2000 22:38:16;10053;11;10
53;A1;R1;R1;11/02/2000 22:52:25;00:39:15.9830000;11/02/2000 23:31:41;10053;11;10
53;A2;R2;R2;11/02/2000 23:45:51;03:24:15.5480000;11/03/2000 03:10:07;10053;12;11
53;A2;R3;R7;11/03/2000 04:24:18;03:17:25.4960000;11/03/2000 07:41:44;10053;12;12
53;A1;R1;R1;11/03/2000 08:55:56;04:11:55.4670000;11/03/2000 13:07:52;10053;11;10
53;A1;R1;R1;11/03/2000 13:22:05;01:00:51.3620000;11/03/2000 14:22:57;10053;11;10
53;A2;R2;R3;11/03/2000 15:37:11;00:26:34.7970000;11/03/2000 16:03:46;10053;12;11
53;A1;R1;R1;11/03/2000 17:18:01;01:49:01.9090000;11/03/2000 19:07:03;10053;11;10
53;A1;R1;R1;11/03/2000 20:21:19;01:19:30.0670000;11/03/2000 21:40:49;10053;11;10
53;A2;R3;R2;11/03/2000 21:55:06;01:56:06.8570000;11/03/2000 23:51:13;10053;12;12
53;A1;R1;R7;11/04/2000 00:05:32;02:14:31.9140000;11/04/2000 02:20:03;10053;11;10
53;A1;R1;R1;11/04/2000 03:34:23;00:51:25.6070000;11/04/2000 04:25:48;10053;11;10
53;A2;R4;R2;11/04/2000 05:40:08;07:35:28.7360000;11/04/2000 13:15:37;10053;12;13
53;A2;R4;R2;11/04/2000 14:29:58;02:38:22.6950000;11/04/2000 17:08:21;10053;12;13
53;A2;R4;R4;11/04/2000 18:22:43;02:49:13.8920000;11/04/2000 21:11:57;10053;12;13
53;A2;R2;R3;11/04/2000 21:13:11;02:19:26.3290000;11/04/2000 23:32:37;10053;12;11
54;A1;R1;R1;09/15/2000 16:59:00;05:21:18.3060000;09/15/2000 22:20:18;10054;11;10
54;A1;R1;R1;09/16/2000 00:56:43;04:39:02.6290000;09/16/2000 05:35:46;10054;11;10
54;A1;R1;R1;09/16/2000 05:50:12;04:35:03.8500000;09/16/2000 10:25:16;10054;11;10
54;A2;R7;R2;09/16/2000 11:39:43;06:08:56.9370000;09/16/2000 17:48:40;10054;12;16
54;A1;R1;R1;09/16/2000 19:03:09;01:12:26.9880000;09/16/2000 20:15:36;10054;11;10
54;A1;R1;R7;09/16/2000 21:30:06;03:45:10.5220000;09/17/2000 01:15:16;10054;11;10
54;A2;R4;R3;09/17/2000 01:29:47;04:48:53.6210000;09/17/2000 06:18:40;10054;12;13
54;A1;R1;R1;09/17/2000 06:33:12;03:55:02.1170000;09/17/2000 10:28:14;10054;11;10
54;A1;R1;R7;09/17/2000 10:42:46;00:16:58.5980000;09/17/2000 10:59:45;10054;11;10
54;A1;R1;R1;09/17/2000 12:14:19;07:37:31.9660000;09/17/2000 19:51:51;10054;11;10
54;A1;R1;R1;09/17/2000 21:06:25;03:52:10.7340000;09/18/2000 00:58:36;10054;11;10
54;A1;R1;R1;09/18/2000 02:13:11;05:13:23.4960000;09/18/2000 07:26:35;10054;11;10
54;A2;R2;R2;09/18/2000 08:41:12;00:49:59.5460000;09/18/2000 09:31:11;10054;12;11
54;A2;R7;R2;09/18/2000 10:31:46;02:29:37.9790000;09/18/2000 13:01:24;10054;12;16
55;A1;R1;R1;04/11/2000 19:14:00;07:10:41.4770000;04/12/2000 02:24:41;10055;11;10
55;A1;R1;R7;04/12/2000 04:58:20;04:02:26.9980000;04/12/2000 09:00:47;10055;11;10
55;A1;R1;R1;04/12/2000 09:15:28;01:34:40.2870000;04/12/2000 10:50:08;10055;11;10
55;A2;R2;R2;04/12/2000 12:04:50;03:30:07.4880000;04/12/2000 15:34:57;10055;12;11
55;A1;R1;R1;04/12/2000 15:49:39;03:44:01.4840000;04/12/2000 19:33:41;10055;11;10
55;A2;R3;R3;04/12/2000 19:48:24;01:28:04.2900000;04/12/2000 21:16:29;10055;12;12
55;A1;R1;R1;04/12/2000 22:31:13;02:59:09.8160000;04/13/2000 01:30:23;10055;11;10
55;A1;R1;R1;04/13/2000 02:45:08;02:43:41.2270000;04/13/2000 05:28:50;10055;11;10
55;A2;R7;R3;04/13/2000 06:43:36;01:41:04.8840000;04/13/2000 08:24:41;10055;12;16
55;A2;R2;R4;04/13/2000 08:39:28;02:18:20.5890000;04/13/2000 10:57:49;10055;12;11
55;A1;R1;R1;04/13/2000 12:12:37;05:00:12.1170000;04/13/2000 17:12:50;10055;11;10
55;A1;R1;R1;04/13/2000 17:27:39;03:52:15.0080000;04/13/2000 21:19:54;10055;11;10
55;A2;R3;R7;04/13/2000 21:34:44;00:46:56.8730000;04/13/2000 22:21:41;10055;12;12
55;A1;R1;R1;04/13/2000 23:36:33;03:34:33.7730000;04/14/2000 03:11:07;10055;11;10
55;A1;R1;R1;04/14/2000 03:25:59;00:58:16.5990000;04/14/2000 04:24:16;10055;11;10
55;A2;R7;R3;04/14/2000 05:39:09;03:52:37.7820000;04/14/2000 09:31:47;10055;12;16
55;A1;R1;R7;04/14/2000 10:46:41;04:12:48.3650000;04/14/2000 14:59:30;10055;11;10
55;A1;R1;R1;04/14/2000 15:14:25;01:47:37.5140000;04/14/2000 17:02:03;10055;11;10
55;A2;R7;R3;04/14/2000 18:16:59;06:52:00.2280000;04/15/2000 01:08:59;10055;12;16
55;A2;R2;R2;04/15/2000 02:23:57;04:57:56.9730000;04/15/2000 07:21:54;10055;12;11
55;A2;R3;R2;04/15/2000 08:36:52;04:03:26.2550000;04/15/2000 12:40:18;10055;12;12
55;A2;R2;R7;04/15/2000 12:41:45;00:17:27.4970000;04/15/2000 12:59:12;10055;12;11
56;A1;R1;R1;07/11/2000 01:29:00;04:01:56.5920000;07/11/2000 05:30:56;10056;11;10
56;A1;R1;R1;07/11/2000 08:28:58;04:32:18.1360000;07/11/2000 13:01:16;10056;11;10
56;A1;R7;R1;07/11/2000 13:16:18;03:37:04.2560000;07/11/2000 16:53:22;10056;11;16
56;A2;R2;R4;07/11/2000 17:08:25;07:24:47.7760000;07/12/2000 00:33:13;10056;12;11
56;A1;R1;R7;07/12/2000 00:48:17;07:11:09.5610000;07/12/2000 07:59:27;10056;11;10
56;A1;R7;R1;07/12/2000 08:14:32;07:00:51.0150000;07/12/2000 15:15:23;10056;11;16
56;A1;R1;R1;07/12/2000 16:30:29;03:45:59.8380000;07/12/2000 20:16:29;10056;11;10
56;A1;R1;R1;07/12/2000 21:31:36;04:58:51.9420000;07/13/2000 02:30:28;10056;11;10
56;A2;R4;R2;07/13/2000 03:45:37;04:40:21.6010000;07/13/2000 08:25:58;10056;12;13
56;A1;R1;R1;07/13/2000 08:41:07;00:40:15.7020000;07/13/2000 09:21:23;10056;11;10
56;A2;R2;R2;07/13/2000 10:36:34;06:32:07.7840000;07/13/2000 17:08:41;10056;12;11
56;A2;R7;R4;07/13/2000 17:23:52;05:46:16.0960000;07/13/2000 23:10:08;10056;12;16
56;A2;R4;R2;07/14/2000 00:25:21;04:47:42.1480000;07/14/2000 05:13:03;10056;12;13
56;A1;R1;R1;07/14/2000 05:28:17;03:09:25.9080000;07/14/2000 08:37:43;10056;11;10
56;A2;R3;R4;07/14/2000 09:52:57;06:15:28.9050000;07/14/2000 16:08:26;10056;12;12
56;A1;R1;R1;07/14/2000 16:23:42;05:10:23.2920000;07/14/2000 21:34:05;10056;11;10
56;A2;R2;R7;07/14/2000 21:34:23;02:56:37.1550000;07/15/2000 00:31:00;10056;12;11
57;A1;R1;R1;09/20/2000 23:26:00;04:31:43.0950000;09/21/2000 03:57:43;10057;11;10
57;A2;R4;R7;09/21/2000 06:14:01;07:09:44.9710000;09/21/2000 13:23:46;10057;12;13
57;A2;R3;R2;09/21/2000 13:39:06;03:06:41.1150000;09/21/2000 16:45:47;10057;12;12
57;A2;R4;R7;09/21/2000 18:01:07;04:55:26.4430000;09/21/2000 22:56:34;10057;12;13
57;A1;R1;R1;09/21/2000 23:11:55;01:18:04.8490000;09/22/2000 00:30:00;10057;11;10
57;A1;R1;R1;09/22/2000 01:45:22;02:57:11.5050000;09/22/2000 04:42:34;10057;11;10
57;A1;R1;R1;09/22/2000 05:57:57;07:26:46.6970000;09/22/2000 13:24:44;10057;11;10
57;A1;R7;R7;09/22/2000 14:40:08;07:28:31.1980000;09/22/2000 22:08:39;10057;11;16
57;A2;R2;R3;09/22/2000 22:24:05;00:52:23.4860000;09/22/2000 23:16:28;10057;12;11
57;A1;R1;R1;09/22/2000 23:31:55;07:43:28.2740000;09/23/2000 07:15:23;10057;11;10
57;A1;R7;R7;09/23/2000 08:30:50;04:50:54.8510000;09/23/2000 13:21:45;10057;11;16
57;A1;R1;R1;09/23/2000 13:37:14;01:11:35.3020000;09/23/2000 14:48:49;10057;11;10
57;A2;R7;R7;09/23/2000 15:04:18;01:57:19.3070000;09/23/2000 17:01:38;10057;12;16
57;A2;R3;R2;09/23/2000 18:03:28;03:00:38.9350000;09/23/2000 21:04:07;10057;12;12
58;A1;R1;R1;09/09/2000 16:06:00;07:24:43.3590000;09/09/2000 23:30:43;10058;11;10
58;A2;R7;R3;09/10/2000 02:42:16;02:12:22.7290000;09/10/2000 04:54:38;10058;12;16
58;A1;R7;R1;09/10/2000 06:10:12;06:26:54.4830000;09/10/2000 12:37:06;10058;11;16
58;A1;R7;R1;09/10/2000 12:52:40;05:22:29.4090000;09/10/2000 18:15:10;10058;11;16
58;A2;R2;R4;09/10/2000 19:30:45;04:53:32.3760000;09/11/2000 00:24:18;10058;12;11
58;A1;R1;R1;09/11/2000 00:39:54;03:41:52.9750000;09/11/2000 04:21:47;10058;11;10
58;A1;R1;R1;09/11/2000 04:37:24;07:22:12.1300000;09/11/2000 11:59:36;10058;11;10
58;A2;R2;R2;09/11/2000 12:15:15;02:37:02.7390000;09/11/2000 14:52:18;10058;12;11
58;A2;R7;R3;09/11/2000 15:07:57;01:54:52.4840000;09/11/2000 17:02:49;10058;12;16
58;A2;R4;R3;09/11/2000 18:18:29;00:32:04.7900000;09/11/2000 18:50:34;10058;12;13
58;A1;R1;R1;09/11/2000 19:06:16;02:17:00.9960000;09/11/2000 21:23:17;10058;11;10
58;A1;R1;R1;09/11/2000 22:38:59;02:25:05.2680000;09/12/2000 01:04:05;10058;11;10
58;A2;R3;R2;09/12/2000 02:19:48;05:14:12.4450000;09/12/2000 07:34:01;10058;12;12
58;A2;R3;R3;09/12/2000 08:35:49;00:46:07.9680000;09/12/2000 09:21:56;10058;12;12
59;A1;R1;R1;08/11/2000 10:39:00;02:26:10.6100000;08/11/2000 13:05:10;10059;11;10
59;A2;R2;R2;08/11/2000 15:41:56;04:48:41.9070000;08/11/2000 20:30:38;10059;12;11
59;A1;R1;R7;08/11/2000 20:46:25;07:56:42.1780000;08/12/2000 04:43:07;10059;11;10
59;A1;R1;R1;08/12/2000 04:58:56;03:43:55.4930000;08/12/2000 08:42:51;10059;11;10
59;A2;R2;R3;08/12/2000 08:58:40;00:01:14.4570000;08/12/2000 08:59:55;10059;12;11
59;A2;R4;R7;08/12/2000 10:15:45;05:22:32.4510000;08/12/2000 15:38:18;10059;12;13
59;A1;R1;R1;08/12/2000 16:54:09;03:36:52.2440000;08/12/2000 20:31:02;10059;11;10
59;A1;R1;R1;08/12/2000 20:46:54;05:45:01.3110000;08/13/2000 02:31:55;10059;11;10
59;A1;R1;R1;08/13/2000 02:47:49;07:00:44.7720000;08/13/2000 09:48:34;10059;11;10
59;A1;R1;R1;08/13/2000 11:04:28;04:15:10.3010000;08/13/2000 15:19:38;10059;11;10
59;A1;R1;R1;08/13/2000 16:35:33;01:35:37.0250000;08/13/2000 18:11:10;10059;11;10
59;A2;R2;R7;08/13/2000 19:27:07;05:13:08.3080000;08/14/2000 00:40:15;10059;12;11
59;A2;R2;R2;08/14/2000 00:56:12;02:49:05.2320000;08/14/2000 03:45:17;10059;12;11
59;A1;R1;R1;08/14/2000 05:01:16;02:45:46.3200000;08/14/2000 07:47:02;10059;11;10
59;A1;R1;R1;08/14/2000 09:03:02;00:52:54.4270000;08/14/2000 09:55:56;10059;11;10
59;A1;R1;R7;08/14/2000 10:11:56;03:46:41.4590000;08/14/2000 13:58:38;10059;11;10
59;A1;R7;R1;08/14/2000 14:14:39;07:23:37.0820000;08/14/2000 21:38:16;10059;11;16
59;A2;R2;R2;08/14/2000 22:54:19;00:27:59.4020000;08/14/2000 23:22:18;10059;12;11
59;A1;R1;R1;08/14/2000 23:38:22;04:38:18.9250000;08/15/2000 04:16:41;10059;11;10
59;A1;R7;R1;08/15/2000 05:32:45;05:27:52.8080000;08/15/2000 11:00:38;10059;11;16
59;A2;R7;R2;08/15/2000 12:01:22;02:24:52.1910000;08/15/2000 14:26:14;10059;12;16
60;A1;R1;R1;11/10/2000 22:22:00;02:02:10.8720000;11/11/2000 00:24:10;10060;11;10
60;A1;R1;R1;11/11/2000 01:31:18;05:55:49.4080000;11/11/2000 07:27:07;10060;11;10
60;A1;R1;R1;11/11/2000 08:43:16;00:24:33.2720000;11/11/2000 09:07:49;10060;11;10
60;A1;R1;R1;11/11/2000 09:23:58;05:38:16.2640000;11/11/2000 15:02:15;10060;11;10
60;A2;R2;R3;11/11/2000 16:18:25;00:30:52.3390000;11/11/2000 16:49:17;10060;12;11
60;A1;R7;R7;11/11/2000 18:05:29;07:42:38.8940000;11/12/2000 01:48:08;10060;11;16
60;A1;R1;R1;11/12/2000 03:04:20;03:15:37.0460000;11/12/2000 06:19:57;10060;11;10
60;A1;R1;R1;11/12/2000 06:36:10;01:51:18.9650000;11/12/2000 08:27:29;10060;11;10
60;A1;R7;R7;11/12/2000 08:43:44;02:08:22.4320000;11/12/2000 10:52:06;10060;11;16
60;A1;R1;R7;11/12/2000 12:08:22;05:04:41.1020000;11/12/2000 17:13:03;10060;11;10
60;A2;R2;R4;11/12/2000 18:29:19;07:55:48.0770000;11/13/2000 02:25:07;10060;12;11
60;A1;R7;R1;11/13/2000 03:41:25;01:27:17.1760000;11/13/2000 05:08:42;10060;11;16
60;A1;R7;R1;11/13/2000 06:25:00;06:40:53.7270000;11/13/2000 13:05:54;10060;11;16
60;A1;R1;R1;11/13/2000 13:22:14;03:12:29.2660000;11/13/2000 16:34:43;10060;11;10
60;A2;R4;R7;11/13/2000 17:35:46;01:54:59.1170000;11/13/2000 19:30:45;10060;12;13
61;A1;R1;R1;03/01/2000 13:32:00;05:08:42.1820000;03/01/2000 18:40:42;10061;11;10
61;A1;R1;R1;03/01/2000 20:57:04;01:31:52.7340000;03/01/2000 22:28:56;10061;11;10
61;A1;R1;R1;03/01/2000 23:45:20;00:28:36.7200000;03/02/2000 00:13:56;10061;11;10
61;A2;R7;R7;03/02/2000 00:30:21;07:13:49.4530000;03/02/2000 07:44:10;10061;12;16
61;A1;R1;R1;03/02/2000 08:00:35;02:42:16.0200000;03/02/2000 10:42:51;10061;11;10
61;A2;R3;R2;03/02/2000 10:59:18;02:16:27.6750000;03/02/2000 13:15:46;10061;12;12
61;A1;R1;R1;03/02/2000 14:32:14;03:24:13.1650000;03/02/2000 17:56:27;10061;11;10
61;A1;R1;R1;03/02/2000 19:12:55;03:05:16.6880000;03/02/2000 22:18:12;10061;11;10
61;A2;R4;R7;03/02/2000 23:34:41;07:28:51.2150000;03/03/2000 07:03:32;10061;12;13
61;A2;R2;R2;03/03/2000 07:20:03;06:36:01.4560000;03/03/2000 13:56:04;10061;12;11
61;A1;R7;R1;03/03/2000 15:12:35;07:00:13.1100000;03/03/2000 22:12:49;10061;11;16
61;A1;R1;R7;03/03/2000 23:29:21;02:18:53.2830000;03/04/2000 01:48:15;10061;11;10
61;A2;R2;R4;03/04/2000 03:04:48;05:58:11.5990000;03/04/2000 09:03:00;10061;12;11
61;A1;R7;R1;03/04/2000 10:19:35;04:28:27.1970000;03/04/2000 14:48:02;10061;11;16
61;A1;R1;R1;03/04/2000 16:04:37;02:04:05.9900000;03/04/2000 18:08:43;10061;11;10
61;A2;R3;R3;03/04/2000 19:25:19;07:30:43.5790000;03/05/2000 02:56:03;10061;12;12
61;A1;R1;R1;03/05/2000 04:12:40;02:05:19.6280000;03/05/2000 06:17:59;10061;11;10
61;A1;R7;R1;03/05/2000 06:34:37;03:47:52.1430000;03/05/2000 10:22:29;10061;11;16
61;A2;R2;R7;03/05/2000 11:39:09;01:20:30.1410000;03/05/2000 12:59:39;10061;12;11
